Date,Open,High,Low,Close,Volume,Daily_Return,MA_10,MA_30,MA_50,EMA_10,BB_Middle,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,Future_Close,Predicted_Close,Signal,Strategy_Return,Cumulative_PnL
2023-12-07,189.1999969482422,190.6000061035156,187.3500061035156,185.5,5,0.0013495276653170407,186.6499984741211,177.22333272298178,167.9979995727539,186.2056672744417,181.7849983215332,195.2824491387583,168.28754750430812,64.62312313003099,5.825252639031163,5.916708075580014,185.1499938964844,185.63084,1,0.0013495276653170407,1.2289497218791794
2023-12-08,187.25,187.25,187.25,185.1499938964844,2,-0.0018868253558792514,187.29999847412108,178.02999928792318,168.7779995727539,186.01372666026765,182.31749801635743,195.43992938887968,169.1950666438352,58.40092818714248,5.375043772227855,5.808375214909582,194.0,192.68199,1,-0.0018868253558792514,1.226630908382837
2023-12-11,193.75,193.75,193.75,194.0,2,0.047799116366504135,188.7299987792969,179.19333241780598,169.6759994506836,187.4657763584008,183.0849983215332,197.0713872397168,169.09860940334963,67.22605507804275,5.667045360372072,5.78010924400208,191.1499938964844,191.44693,-1,0.047799116366504135,1.2852627819113789
2023-12-12,188.1999969482422,191.3000030517578,188.1999969482422,191.1499938964844,32,-0.014690753110905175,189.4799987792969,179.98833211263022,170.5239993286133,188.1356340925978,183.8199981689453,197.8830667941536,169.75692954373702,62.159527298376325,5.603888905670459,5.7448651763357566,194.6499938964844,194.15924,1,0.014690753110905175,1.304144260123074
2023-12-13,197.25,197.4499969482422,197.25,194.6499938964844,5,0.018310228154625907,190.73499755859376,181.1499984741211,171.48999908447266,189.3200631478499,184.51249771118165,199.29502185735527,169.72997356500795,64.5719425180271,5.7697476502128495,5.749841671111176,200.1000061035156,199.53064,1,0.018310228154625907,1.3280234390724732
2023-12-14,197.3999938964844,202.75,197.3999938964844,200.1000061035156,3,0.02799903610543919,191.24499816894533,182.30833180745444,172.5839993286133,191.2800527761528,185.71249771118164,201.48312162474835,169.94187379761493,67.77133321534224,6.268700658603677,5.853613468609676,201.8000030517578,201.86555,1,0.02799903610543919,1.365206815291933
2023-12-15,202.25,202.8500061035156,201.3000030517578,201.8000030517578,47,0.008495736613634897,192.03499908447267,183.3383321126302,173.69899932861327,193.1927710080809,187.25499801635743,202.9807730633636,171.52922296935125,68.11475003864727,6.723792365794111,6.027649248046563,209.5500030517578,208.56294,1,0.008495736613634897,1.3768052528177925
2023-12-18,209.5500030517578,209.5500030517578,209.5500030517578,209.5500030517578,14936,0.038404360172443974,194.1,184.5333323160808,174.96899932861328,196.1668131978404,188.8374984741211,206.8090549331318,170.86594201511042,69.98456461257886,7.621954901447083,6.346510378726668,202.3999938964844,202.69144,-1,0.038404360172443974,1.4296805776343198
2023-12-19,193.1999969482422,203.8999938964844,191.3000030517578,202.3999938964844,24391,-0.03412077810138414,194.9549987792969,185.5883321126302,176.06699920654296,197.30011877941195,190.12999801635743,208.09890469545817,172.1610913372567,64.4175937168518,7.66841251213404,6.610890805408143,190.6000061035156,191.0994,-1,0.03412077810138414,1.478462391379639
2023-12-20,200.8500061035156,202.3000030517578,189.6000061035156,190.6000061035156,26871,-0.05830033670358603,195.4899993896485,186.12999877929687,176.92499938964843,196.08191647470352,190.72749862670892,207.864580045132,173.59041720828597,46.82540346587844,6.676112041157552,6.623935052558026,193.6000061035156,193.1167,1,0.05830033670358603,1.564657246600661
2023-12-21,190.0,197.3999938964844,188.5500030517578,193.6000061035156,22625,0.015739768646023444,196.3,186.62333221435543,177.8109994506836,195.6306600435784,191.47499923706056,207.67238657198897,175.27761190213215,49.7893345414629,6.0619038426300165,6.5115288105724245,192.8000030517578,192.93454,-1,0.015739768646023444,1.5892845896724794
2023-12-22,192.1999969482422,194.25,189.1999969482422,192.8000030517578,12282,-0.004132247037895387,197.0650009155273,187.23333231608072,178.56899963378908,195.11599513597469,192.18249969482423,207.21545772175543,177.149541667893,52.91045260498095,5.447787160536535,6.298780480565247,194.3500061035156,194.07483,1,0.004132247037895387,1.595851906210526
2023-12-26,192.8000030517578,195.3999938964844,191.9499969482422,194.3500061035156,6725,0.008039434788502886,197.1000015258789,187.7566660563151,179.3729998779297,194.9767244028003,192.91500015258788,206.7684112790811,179.06158902609465,50.393081534668624,5.028205534415065,6.044665491335211,197.75,197.23701,1,0.008039434788502886,1.6086816535426136
2023-12-27,194.8999938964844,199.9499969482422,194.0500030517578,197.75,16051,0.017494179519981445,197.76000213623044,188.4666661580404,180.1869998168945,195.48095632956387,193.62000045776367,206.91188261216783,180.32811830335947,60.702050320538966,4.913396587920744,5.818411710652319,198.0,197.2397,-1,0.017494179519981445,1.6368242191801887
2023-12-28,196.75,201.3500061035156,195.1499938964844,198.0,12012,0.0012642225031604948,198.095002746582,189.03999938964844,180.98599975585932,195.93896426964315,194.41500015258788,206.66705268958088,182.1629476155949,60.702050320538966,4.787396455050043,5.6122086595318645,188.3000030517578,190.07063,-1,-0.0012642225031604948,1.6347549091685831
2023-12-29,197.1999969482422,198.1499938964844,185.6499938964844,188.3000030517578,18775,-0.04898988357698075,196.91500244140624,189.44666595458983,181.47299987792968,194.5500622300276,194.0800003051758,206.6275286906072,181.53247191974435,52.324729480311646,3.860332247328017,5.261833377091095,190.1499938964844,189.93823,1,0.04898988357698075,1.7148413618456495
2024-01-02,188.6499938964844,192.5500030517578,188.6499938964844,190.1499938964844,15062,0.00982469896305882,195.7500015258789,190.08666585286457,181.97099975585937,193.750049805747,193.8925003051758,206.56282742125728,181.2221731890943,46.831270696694986,3.2375851178108803,4.856983725235052,186.25,186.53656,-1,0.00982469896305882,1.7316891619951849
2024-01-03,190.75,191.0500030517578,184.8000030517578,186.25,14584,-0.0205100921465583,193.4200012207031,190.36499938964843,182.37899963378905,192.38640438652027,193.7600006103516,206.70265319885368,180.81734802184943,46.03560286055437,2.401671641486047,4.365921308485251,185.5500030517578,185.56732,-1,0.0205100921465583,1.7672062662769021
2024-01-04,186.8500061035156,187.6000061035156,185.0500030517578,185.5500030517578,11156,-0.0037583728764680746,191.7350021362305,190.66499938964844,182.72699981689453,191.1434223256544,193.3450004577637,206.79772213517504,179.89227878035229,42.28814135745841,1.6635439859132362,3.825445843970848,182.8000030517578,182.91403,-1,0.0037583728764680746,1.7738480863752017
2024-01-05,185.8500061035156,187.5500030517578,182.0500030517578,182.8000030517578,17958,-0.014820802774295316,190.9550018310547,190.8033330281576,183.13699981689453,189.62643700312768,193.2225006103516,207.02564659917107,179.41935462153208,34.63586901285348,0.8469078570637407,3.229738246589427,181.3999938964844,182.18398,-1,0.014820802774295316,1.8001379390149297
2024-01-08,181.6999969482422,183.6999969482422,179.5,181.3999938964844,20570,-0.007658693281733742,189.7350006103516,190.8949996948242,183.5409997558594,188.13072007464703,193.0175003051758,207.41265031420207,178.62235029614945,31.78570114836046,0.0857602125921914,2.60094263978998,184.1000061035156,183.60896,1,0.007658693281733742,1.8139246433546574
2024-01-09,183.9499969482422,186.75,182.75,184.1000061035156,15659,0.01488430153185094,188.86500091552733,191.076666768392,184.00399993896485,187.3978629889868,192.96500091552736,207.4880537698424,178.44194806121232,25.024535355619605,-0.2961722696960862,2.0215196578927666,181.1499938964844,181.6412,-1,0.01488430153185094,1.8409236447024033
2024-01-10,184.3000030517578,184.8000030517578,180.3999938964844,181.1499938964844,20459,-0.0160239658295962,187.54499969482424,191.125,184.44499969482425,186.26188679035,192.3225006103516,207.76088469477256,176.88411652593058,27.27272727272725,-0.8273605470390066,1.451743616906412,184.0500030517578,183.80699,1,0.0160239658295962,1.8704225422800103
2024-01-11,182.25,187.9499969482422,180.9499969482422,184.0500030517578,25947,0.01600888353841512,186.175,191.13833363850912,184.77999969482423,185.85972611060595,191.96750106811524,207.8398307831561,176.09517135307436,41.34742489434756,-1.0027653269065129,0.9608418281438272,180.0,180.30989,-1,0.01600888353841512,1.9003659189269972
2024-01-12,183.5,186.8500061035156,179.0,180.0,22098,-0.022004906191818385,184.37500000000003,191.0683334350586,185.18399963378903,184.79432136322305,191.23500137329103,207.9175844009301,174.55241834565194,32.51928333160738,-1.4518403656676355,0.4783053893815346,185.25,184.6203,1,0.022004906191818385,1.9421832927031146
2024-01-16,182.0,187.1000061035156,181.5500030517578,185.25,19773,0.029166666666666563,184.06999969482425,190.7433334350586,185.58199951171875,184.8771720244552,190.49250106811525,206.8321302384194,174.15287189781108,41.29181161335829,-1.3683311753446503,0.1089780764362976,179.1999969482422,180.64746,-1,0.029166666666666563,1.9988303054069552
2024-01-17,184.8999938964844,185.1499938964844,178.35000610351562,179.1999969482422,21947,-0.03265858597440119,182.975,190.25333353678383,185.7479995727539,183.84495837423464,189.36250076293945,205.53456615948264,173.19043536639626,34.16927649774435,-1.7699315554273198,-0.2668038499364258,179.9499969482422,180.08382,1,0.03265858597440119,2.0641092767843268
2024-01-18,180.5,182.3500061035156,175.5500030517578,179.9499969482422,21872,0.004185267928417558,182.34499969482425,189.9550003051758,185.8729995727539,183.1367835695088,187.88250045776368,201.4901340158041,174.27486689972326,30.30974310223816,-2.004576507851908,-0.6143583815195224,185.1499938964844,184.80692,1,0.004185267928417558,2.0727481271412014
2024-01-19,182.0,186.1499938964844,181.6499938964844,185.1499938964844,16740,0.028896899341086746,182.30499877929688,189.6649998982748,186.1609994506836,183.50282181077705,187.02000045776367,198.81988791352663,175.2201130020007,37.18843484758867,-1.7507563976940048,-0.8416379847544189,192.25,190.98648,1,0.028896899341086746,2.132644121130627
2024-01-22,184.4499969482422,193.1499938964844,183.5,192.25,24808,0.038347320213713454,183.2499984741211,189.8983332316081,186.5189993286133,185.0932178451812,187.10250015258788,199.0301567773045,175.17484352787122,54.15351646648413,-0.9655605948944695,-0.866422506782429,192.9499969482422,192.47421,1,0.038347320213713454,2.2144253081455165
2024-01-23,192.25,194.5,188.6000061035156,192.9499969482422,22035,0.003641076453795522,184.40499877929688,190.1466664632161,186.80199920654297,186.5217231366468,187.06999969482425,198.9264411974017,175.21355819224672,53.01724208804508,-0.2835349461758483,-0.749844994661113,189.4499969482422,189.67752,-1,0.003641076453795522,2.222488199993694
2024-01-24,193.8000030517578,195.75,188.1000061035156,189.4499969482422,24251,-0.018139414642949436,184.93999786376952,190.2899998982748,187.1009991455078,187.05413655693687,186.90249938964843,198.5101424765417,175.2948563027552,53.4782540910929,-0.025155478419947,-0.6049070914128798,186.9499969482422,187.46289,-1,0.018139414642949436,2.2628028349924416
2024-01-25,189.9499969482422,190.5,184.3500061035156,186.9499969482422,22135,-0.013196094168758443,185.5199981689453,190.05499979654948,187.26699920654292,187.0352020826288,186.5324989318848,197.59977110704293,175.46522675672657,51.46442726608748,-0.0218649497973046,-0.4882986630897648,193.8500061035156,192.31961,1,0.013196094168758443,2.292662994288335
2024-01-26,187.1999969482422,194.8000030517578,186.0,193.8500061035156,20939,0.03690831381603976,186.4999984741211,190.1450002034505,187.61499938964843,188.2742573591536,186.3374992370605,196.68671250000924,175.98828597411185,60.635217245848935,0.5313903536730038,-0.2843608597372111,189.25,189.88956,-1,0.03690831381603976,2.3772813195559506
2024-01-29,192.8500061035156,194.3500061035156,188.6499938964844,189.25,18399,-0.023729718641634756,187.42499847412108,189.96500040690103,187.78399932861328,188.4516651120348,185.8999992370605,194.813562334274,176.9864361398471,57.11695220725149,0.5918447016536561,-0.1091197474590376,194.0,193.12903,1,0.023729718641634756,2.4336935364010275
2024-01-30,190.1000061035156,197.4499969482422,189.0500030517578,194.0,24467,0.025099075297225992,188.29999847412108,189.7616668701172,188.14199920654292,189.46045327348293,186.18499908447265,195.76151234355527,176.60848582538995,58.6538343547645,1.0113819292549522,0.1149805878837603,194.0500030517578,193.76877,-1,0.025099075297225992,2.494776993721529
2024-01-31,194.0,195.5500030517578,192.0500030517578,194.0500030517578,19761,0.0002577476894731756,189.78499908447264,189.50333353678383,188.60399932861327,190.29491686953293,186.3799995422364,196.44293025934337,176.3170688251293,61.87845412544851,1.3325423147892934,0.3584929332648669,194.1999969482422,193.79391,-1,-0.0002577476894731756,2.4941339707156462
2024-02-01,193.3999938964844,195.3000030517578,191.1499938964844,194.1999969482422,25789,0.000772965184877572,191.20999908447263,188.99166666666667,188.92999938964843,191.00493142929824,186.77749938964843,197.4296310409809,176.125367738316,59.844801446372855,1.580943357137869,0.6029830180394674,191.9499969482422,192.22783,-1,-0.000772965184877572,2.4922060919898628
2024-02-02,194.1999969482422,195.0500030517578,190.5,191.9499969482422,21292,-0.011585994002871525,191.88999938964844,188.6433334350586,189.2379992675781,191.1767615236517,187.09749908447264,197.9764749848783,176.21852318406698,62.01004350057065,1.5780559304065491,0.7979976005128837,189.5,189.92033,-1,0.011585994002871525,2.521080776825577
2024-02-05,190.75,192.3000030517578,188.5,189.5,19509,-0.012763724861651338,191.61499938964843,188.6066665649414,189.45499938964844,190.87189579207865,187.4324989318848,198.16593507753163,176.6990627862379,54.52609041000795,1.362368806123044,0.9108718416349156,188.1999969482422,188.8922,-1,0.012763724861651338,2.553259158214977
2024-02-06,188.8500061035156,189.1999969482422,186.0,188.1999969482422,24114,-0.006860174415608489,191.13999938964844,188.4266662597656,189.6459994506836,190.38609600229017,187.77249908447263,198.1254038761166,177.41959429282872,60.66350402441407,1.074153649850416,0.943528203278016,190.6999969482422,190.30368,1,0.006860174415608489,2.5707749613685813
2024-02-07,189.3999938964844,191.8000030517578,188.6999969482422,190.6999969482422,36785,0.013283740916784081,191.26499938964844,188.3566660563151,189.8869995117188,190.44316890155417,188.10249862670892,198.3830123739339,177.82198487948406,62.22980320160207,1.0355331866755932,0.9619291999575316,188.8000030517578,189.33755,-1,0.013283740916784081,2.604924469910757
2024-02-08,190.4499969482422,190.5,188.3500061035156,188.8000030517578,38553,-0.009963261284162694,191.45,188.17166595458983,190.06899963378908,190.14441147431845,188.48499908447263,198.23174625795585,178.73825191098948,54.48955514540138,0.8419075763583521,0.9379248752376956,196.3000030517578,195.07558,1,0.009963261284162694,2.630878013029987
2024-02-09,190.25,197.0,190.0500030517578,196.3000030517578,36014,0.039724575629079606,191.69499969482425,188.12333272298176,190.32199981689453,191.2636099429438,189.09749908447264,199.2037514941816,178.99124667476372,54.93301187657816,1.278902809570127,1.006120462104182,195.6000061035156,194.95505,-1,0.039724575629079606,2.7353885256294794
2024-02-12,195.3500061035156,198.6499938964844,192.0500030517578,195.6000061035156,14808,-0.003565954851552644,192.3300003051758,188.0433329264323,190.5919998168945,192.05204560850228,189.87749938964845,199.4196243082539,180.335374471043,53.22778192236935,1.5508633888982215,1.1150690474629898,193.0,193.21552,-1,0.003565954851552644,2.745142797613329
2024-02-13,195.0500030517578,197.1000061035156,191.6499938964844,193.0,10712,-0.013292464327120834,192.2300003051758,188.1999994913737,190.5519998168945,192.2244009524109,190.26499938964844,199.6439325270607,180.88606625223616,54.42092433656588,1.5388563657107852,1.199826511112549,187.0500030517578,188.56157,-1,0.013292464327120834,2.781632510323457
2024-02-14,192.0,192.0,186.6499938964844,187.0500030517578,10601,-0.030828999731824847,191.53000030517572,188.0966664632161,190.415,191.2836013341104,190.65749969482425,198.6397382663991,182.67526112324936,50.11468588247234,1.037268697932518,1.1673149484765428,189.3000030517578,189.17224,1,0.030828999731824847,2.8673874582382544
2024-02-15,188.8000030517578,190.6000061035156,187.1999969482422,189.3000030517578,8205,0.012028869090033645,191.0400009155273,188.19833323160807,190.42300018310547,190.92294710095533,191.125,197.37375029653955,184.87624970346045,44.15917405872463,0.8119533605229776,1.0962426308858295,190.8500061035156,190.85172,1,0.012028869090033645,2.9018788866038068
2024-02-16,191.0,191.75,188.1499938964844,190.8500061035156,10449,0.008188077267669014,190.93000183105465,188.375,190.36300018310547,190.90968510142085,191.4100006103516,196.9961318961141,185.82386932458903,52.2284211358491,0.7498181873591534,1.0269577421804943,191.6000061035156,191.68887,1,0.008188077267669014,2.9256396951487362
2024-02-20,192.3999938964844,197.9499969482422,189.6000061035156,191.6000061035156,10718,0.003929787665782003,191.14000244140624,188.6683334350586,190.49000030517576,191.03519801089263,191.3775009155273,196.95060317044656,185.8043986606081,46.238253361000005,0.7524209071042094,0.9720503751652376,198.3500061035156,197.2401,1,0.003929787665782003,2.937136837937254
2024-02-21,197.6000061035156,198.9499969482422,195.3500061035156,198.3500061035156,402,0.035229643971687485,192.1550033569336,189.23333384195965,190.7470004272461,192.36516311864224,191.64750137329105,198.00885767376903,185.28614507281296,55.569953460682285,1.2843470162252402,1.034509703377238,193.8500061035156,193.91306,-1,0.035229643971687485,3.0406111230339112
2024-02-22,197.4499969482422,198.0,193.5,193.8500061035156,143,-0.022687168447333095,192.47000427246093,189.55833384195964,190.9210006713867,192.6351345704374,191.86750183105468,198.21318505125672,185.52181861085265,49.592560105244765,1.3274874491123398,1.0931052525242586,191.0,191.55035,-1,0.022687168447333095,3.109593979765016
2024-02-23,193.8999938964844,193.8999938964844,190.6999969482422,191.0,144,-0.014702120267118812,192.69000396728512,189.88666737874348,190.8610006713867,192.3378373758124,192.07000198364256,197.99980419373568,186.1401997735495,48.90930323573899,1.118807957229336,1.098245793465274,190.1000061035156,190.6725,-1,0.014702120267118812,3.1553116044374296
2024-02-26,190.8000030517578,191.8500061035156,190.0,190.1000061035156,49,-0.004712009929237704,192.0700042724609,190.0883341471354,190.84000091552736,191.93095896266752,191.88250198364256,197.81247006365547,185.95253390362964,50.71429298037571,0.8707682956957115,1.0527502939113615,194.0500030517578,193.60872,1,0.004712009929237704,3.170179464047378
2024-02-27,191.1000061035156,192.5500030517578,188.5500030517578,194.0500030517578,90,0.020778520891216123,191.9150039672852,190.556667582194,190.82800109863285,192.31623970613848,192.12250213623045,197.9920931650021,186.2529111074588,56.55095957804402,0.9816114137761645,1.038522517884322,193.3500061035156,193.74994,-1,0.020778520891216123,3.2360511042699907
2024-02-28,192.8000030517578,193.3999938964844,192.0500030517578,193.3500061035156,100,-0.0036073019182355504,191.95000457763672,190.82666778564453,190.6930010986328,192.5041972329343,192.09000244140623,197.92290571186285,186.2570991709496,53.09219337394507,1.00142764530392,1.0311035433682418,195.8500061035156,195.53091,1,0.0036073019182355504,3.2477245176259317
2024-02-29,195.8500061035156,195.8500061035156,195.8500061035156,195.8500061035156,2,0.012929919426335923,192.8300048828125,191.3816680908203,190.574001159668,193.1125261184945,192.1800025939941,198.1930084500588,186.16699673792945,58.11277738426055,1.2049711013977171,1.065877054974137,193.8000030517578,193.70836,-1,0.012929919426335923,3.2897173339577708
2024-03-01,193.5500030517578,193.5500030517578,192.0,193.8000030517578,23,-0.010467209537252997,193.2800048828125,191.8433349609375,190.259001159668,193.2375219245424,192.1600028991699,198.1473256785302,186.17268011980963,46.71052631578947,1.1871775987509636,1.0901371637295023,197.3999938964844,196.43059,1,0.010467209537252997,3.3241514946106405
2024-03-04,199.1999969482422,199.3999938964844,199.1999969482422,197.3999938964844,15,0.01857580385984381,193.93500366210932,192.25166829427084,190.159001159668,193.99433501035003,192.432502746582,198.85952533006565,186.00548016309835,52.20047440291125,1.4468864877238443,1.161487028528371,195.0,194.68573,-1,0.01857580385984381,3.3859002807749343
2024-03-05,198.75,198.75,195.8000030517578,195.0,29,-0.012158024167634673,194.2750030517578,192.3433349609375,190.24700103759767,194.1771831902864,192.707502746582,199.076612597772,186.33839289539208,52.45700356238523,1.4424208735218258,1.217673797527062,194.4499969482422,194.40842,-1,0.012158024167634673,3.427066138217797
2024-03-06,194.8000030517578,194.8999938964844,190.0,194.4499969482422,43,-0.0028205284705529188,193.88500213623047,192.3933349609375,190.2640008544922,194.22678569173289,193.020002746582,199.0628665488261,186.97713894433787,60.48158138167732,1.3786094409040004,1.2498609262024496,198.3500061035156,197.20898,1,0.0028205284705529188,3.4367322758311083
2024-03-07,198.3500061035156,198.3500061035156,198.3500061035156,198.3500061035156,12,0.020056617209983862,194.3350021362305,192.69000193277995,190.37500091552727,194.9764621302388,193.4025032043457,199.7859083475531,187.0190980611383,62.24628389609151,1.6240159212861158,1.3246919252191829,191.3999938964844,192.15466,-1,0.020056617209983862,3.5056614995406497
2024-03-08,195.8500061035156,195.8500061035156,191.0,191.3999938964844,3,-0.035039132811541696,194.3750015258789,192.838335164388,190.31600067138672,194.32619517864708,193.532502746582,199.62030554890592,187.44469994425808,50.64933614368847,1.2433617236310397,1.3084258849015544,194.3500061035156,193.8203,1,0.035039132811541696,3.6284968384153626
2024-03-11,193.3000030517578,194.8999938964844,191.5,194.3500061035156,29,0.015412812440457335,194.8000015258789,192.8550018310547,190.24800079345704,194.33052443771408,193.4350028991699,199.3973498135363,187.47265598480348,53.086418484534,1.16628762262593,1.2799982324464296,195.3999938964844,195.25954,1,0.015412812440457335,3.684422179626651
2024-03-12,196.6999969482422,197.8999938964844,195.3500061035156,195.3999938964844,5,0.0054025611525299055,194.93500061035155,193.06000162760412,190.1960006713867,194.52497343021776,193.42500228881835,199.37271231174688,187.47729226588984,46.20333108935568,1.1763706138972054,1.2592727087365847,191.6499938964844,192.30708,-1,0.0054025611525299055,3.7043274957638217
2024-03-13,195.6999969482422,196.0,192.0,191.6499938964844,38,-0.01919140285125398,194.76499938964844,192.9816680908203,190.26300048828125,194.00224987862987,193.3575019836425,199.35594671151537,187.35905725576973,47.11284533517674,0.8717191613160082,1.1817619992524695,191.3500061035156,191.62926,-1,0.01919140285125398,3.7754187370280015
2024-03-14,190.0,191.25,189.0500030517578,191.3500061035156,19,-0.0015652898644538116,194.31499938964845,192.8916681925456,190.2870007324219,193.5200237377,193.57250213623044,198.8884633376083,188.25654093485252,50.49227316976016,0.5991673541701061,1.065243070235997,182.8500061035156,184.67691,-1,0.0015652898644538116,3.7813283617111404
2024-03-15,182.8500061035156,182.8500061035156,182.8500061035156,182.8500061035156,4,-0.044421216247057305,193.21999969482425,192.513335164388,190.21900085449212,191.58002053148465,193.2500022888184,200.1914097952976,186.30859478233907,41.59907181285757,-0.2992611825301878,0.7923422196827601,181.8500061035156,181.99786,-1,0.044421216247057305,3.9492995665678423
2024-03-18,181.8500061035156,181.8500061035156,181.8500061035156,181.8500061035156,16935,-0.005468963448838404,191.6650009155273,192.17666880289715,190.14500091552733,189.81092699912665,192.80000228881835,201.37192509279976,184.2280794848369,34.82587329055049,-1.0795198801440336,0.4179697997174013,183.0500030517578,182.7636,1,0.005468963448838404,3.9708981415459155
2024-03-19,181.25,183.3500061035156,179.35000610351562,183.0500030517578,21063,0.006598828198879136,190.47000122070312,191.9616689046224,190.15000091552736,188.58166809960505,192.37250213623045,201.98594890642977,182.7590553660312,37.34643264856236,-1.5828052014330467,0.0178147994873117,182.3999938964844,182.5855,-1,0.006598828198879136,3.9971014161772254
2024-03-20,182.6499938964844,184.3999938964844,181.6499938964844,182.3999938964844,14722,-0.0035509923214238626,189.2650009155273,191.7683354695638,190.1700009155273,187.45772733540127,191.5750015258789,201.7315387181878,181.41846433357,32.68981969887764,-2.0109319789156643,-0.3879345561932835,185.6999969482422,185.52097,1,0.0035509923214238626,4.011295092614023
2024-03-21,183.8500061035156,188.3999938964844,183.0500030517578,185.6999969482422,23116,0.018092122599689286,188.0,191.6016688028972,190.20200073242188,187.13813999228145,191.16750106811523,201.5902123757056,180.74478976052487,39.90024330344741,-2.060194230889578,-0.7223864911325426,184.8500061035156,185.40764,-1,0.018092122599689286,4.083867935213128
2024-03-22,186.0,188.1999969482422,184.5500030517578,184.8500061035156,21361,-0.004577225948816266,187.34500122070312,191.47000223795573,190.2760009765625,186.72211564886945,190.86000137329103,201.65959095642933,180.0604117901527,33.19948361161376,-2.143117552888498,-1.0065327034837337,185.6499938964844,185.76411,1,0.004577225948816266,4.102560721497724
2024-03-25,185.1499938964844,186.25,183.3500061035156,185.6499938964844,18995,0.004327767198021082,186.475,191.11500193278,190.30800079345704,186.52718442116304,190.63750076293945,201.68357028725688,179.59143123862205,36.92306838669148,-2.119846285466906,-1.2291954198803683,188.0500030517578,187.93042,1,0.004327767198021082,4.120315649216112
2024-03-26,185.6499938964844,189.4499969482422,185.3000030517578,188.0500030517578,21863,0.01292760158457984,185.74000091552733,190.863335164388,190.46900085449212,186.80406053581663,190.33750076293944,201.3190577346168,179.35594379126206,41.48937120001428,-1.8860022967761267,-1.36055679525952,190.6499938964844,189.9443,1,0.01292760158457984,4.173581448331887
