Open,High,Low,Close,Volume,Daily_Return,MA_10,MA_30,MA_50,EMA_10,BB_Middle,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,Actual_Close,Predicted_Close,Signal
81.0,83.94000244140625,80.04000091552734,83.22000122070312,2713,0.0253819303307336,86.0120002746582,82.1306666056315,86.9600001525879,84.75253276460474,82.81300010681153,94.13005517802348,71.49594503559959,57.5844759602701,-0.2453109878040322,-0.555840768116249,83.94000244140625,82.57691,0
83.56999969482422,84.0199966430664,82.0,83.94000244140625,484,0.008651780943786,85.75600051879883,82.0980000813802,86.4970002746582,84.60479997856865,83.11900024414062,94.19602343365727,72.04197705462396,51.91524592212792,-0.2857520251875343,-0.5018230195305061,81.33999633789062,83.88488,-1
83.5999984741211,83.5999984741211,83.47000122070312,81.33999633789062,2,-0.0309745774111758,85.25200042724609,81.98299992879232,86.01900024414063,84.01119931662718,83.43050003051758,93.89253405280216,72.96846600823301,37.95776779882591,-0.5215880595982014,-0.5057760275440453,80.19999694824219,82.479,0
81.86000061035156,81.86000061035156,79.98999786376953,80.19999694824219,126,-0.0140152377793677,84.45200042724609,81.8846664428711,85.59820022583008,83.31825343146627,83.8349998474121,92.99920115296824,74.67079854185596,34.67843498322591,-0.7913559802098717,-0.5628920180772106,81.5999984741211,80.52811,1
80.80000305175781,80.80000305175781,80.80000305175781,81.5999984741211,4,0.0174563787924133,84.08400039672851,81.8349998474121,85.27940017700195,83.00584343922169,84.31499977111817,91.70257529630778,76.92742424592855,37.83999633789063,-0.8820132779955259,-0.6267162700608737,86.05000305175781,81.29719,0
83.19999694824219,85.5,83.19999694824219,86.05000305175781,37,0.0545343708437446,83.81500091552735,81.96033325195313,85.12960021972657,83.55932700513735,84.86749992370605,90.83889101513904,78.89610883227307,49.20410880750989,-0.5880035218851134,-0.6189737204257217,85.93000030517578,85.55109,0
87.75,87.76000213623047,85.9800033569336,85.93000030517578,39,-0.0013945699282527,83.56400070190429,82.21499989827474,84.90320022583008,83.99035851423524,85.21399993896485,90.5188792507913,79.90912062713839,49.20410880750989,-0.3605259717038933,-0.5672841706813561,84.27999877929688,86.21352,-1
84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,0,-0.0192016934716514,83.28800048828126,82.44433314005533,84.65220016479492,84.04302038061007,85.27799987792969,90.50066161168265,80.05533814417673,43.02491580516975,-0.3098183151168712,-0.5157909995684591,84.94000244140625,84.62125,1
84.80000305175781,85.3499984741211,84.72000122070312,84.94000244140625,5,0.0078310829576269,83.26600036621093,82.63799997965495,84.46120025634765,84.20610802802756,85.17849998474121,90.3441570491848,80.01284292029763,49.34211264453474,-0.2139095363107088,-0.455414706916909,85.38999938964844,84.92615,0
85.27999877929688,86.05999755859375,85.27999877929688,85.38999938964844,4,0.0052978212303749,83.68899993896484,82.9466667175293,84.36260025024414,84.42136100286771,85.07350006103516,90.12544645372232,80.02155366834799,42.663168887589286,-0.1004324227274651,-0.3844182500790202,82.61000061035156,85.27516,-1
82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,17226,-0.0325564913826885,83.62799987792968,83.08466669718425,84.21400024414062,84.09202274968295,84.82000007629395,89.8298853015748,79.8101148510131,38.48281533257332,-0.2321476076106847,-0.3539641215853532,80.8499984741211,82.88763,0
82.1500015258789,84.0999984741211,80.76000213623047,80.8499984741211,13719,-0.0213049524661295,83.31899948120117,83.18566665649413,84.02220016479492,83.50256379048989,84.5375,89.78028751640456,79.29471248359543,37.943125821043694,-0.4730967393112451,-0.3777906451305315,80.94999694824219,80.743484,1
80.9000015258789,83.75,80.0999984741211,80.94999694824219,18902,0.0012368395300972,83.27999954223633,83.3803332010905,83.89900009155274,83.03846072826303,84.26599998474121,89.66704347704028,78.86495649244215,41.18877326820196,-0.6485060469608754,-0.4319337254966003,79.38999938964844,80.61553,-1
80.94999694824219,81.87999725341797,79.02999877929688,79.38999938964844,14218,-0.0192711256010446,83.19899978637696,83.62299982706706,83.62240005493165,82.37510412124219,83.82550010681152,89.31197693956258,78.33902327406045,45.87411826301727,-0.9029888590874576,-0.5261447522147719,81.62999725341797,80.02309,1
79.29000091552734,82.38999938964844,78.80000305175781,81.62999725341797,18266,0.0282151137547634,83.20199966430664,83.94399973551432,83.41220001220704,82.23963014527413,83.64300003051758,89.16844974322817,78.117550317807,46.3245421925026,-0.913390220092893,-0.6035938457903961,81.37000274658203,82.016136,-1
81.47000122070312,82.55000305175781,80.62999725341797,81.37000274658203,10979,-0.0031850363295834,82.73399963378907,84.1563331604004,83.11680007934571,82.08151607278465,83.27450027465821,88.33188908178779,78.21711146752862,43.93009213293234,-0.9318707317382716,-0.6692492229799712,81.02999877929688,81.61527,0
81.37000274658203,81.97000122070312,80.41000366210938,81.02999877929688,11576,-0.0041784927591075,82.24399948120117,84.22399978637695,82.91279998779297,81.89033111033233,82.90400009155273,87.425331496772,78.38266868633346,49.18033448292,-0.962852979201287,-0.7279699742242344,81.91999816894531,81.72625,1
81.02999877929688,82.30000305175781,79.80000305175781,81.91999816894531,13485,0.010983578959103,82.00799942016602,84.1879997253418,82.7331999206543,81.89572512098923,82.64799995422364,86.74299341920603,78.55300648924124,54.60879121957443,-0.9051570339744046,-0.7634073861742685,84.08000183105469,81.79513,0
81.91999816894531,85.75,81.33000183105469,84.08000183105469,16981,0.0263672327928372,81.92199935913087,84.09299977620442,82.57019989013672,82.29286634100113,82.5939998626709,86.57645509771167,78.61154462763012,56.385176664431285,-0.6773304937682667,-0.7461920076930681,87.83999633789062,83.403076,0
84.08000183105469,88.08000183105469,83.62999725341797,87.83999633789062,16356,0.0447192486316905,82.16699905395508,84.10466639200847,82.56239974975585,83.30143543134466,82.92799949645996,87.48333829322212,78.3726606996978,54.77841349291114,-0.1911724689159513,-0.6351880999376448,88.30000305175781,86.869514,0
87.80000305175781,89.6500015258789,87.36000061035156,88.30000305175781,15598,0.0052368708224632,82.7359992980957,84.12533315022786,82.55119979858398,84.21026590778341,83.1819995880127,88.33340442735113,78.03059474867428,56.21395591114056,0.2285948664069366,-0.4624315066687285,84.30000305175781,87.89001,-1
88.30000305175781,88.5999984741211,84.30000305175781,84.30000305175781,13093,-0.0453001116846549,83.08099975585938,84.05199991861979,82.53879989624023,84.22658175214238,83.19999961853027,88.36505425290433,78.03494498415621,50.04669531785942,0.2357790195356131,-0.3227894014278603,85.20999908447266,84.81135,1
84.30000305175781,85.79000091552734,84.01000213623047,85.20999908447266,9295,0.0107947330933799,83.50699996948242,84.01299997965495,82.54719985961914,84.40538490347515,83.39349975585938,88.55512208594328,78.23187742577548,50.62297360622661,0.3113129652571587,-0.1959689280908565,84.23999786376953,85.08605,-1
85.2300033569336,85.63999938964844,84.0199966430664,84.23999786376953,7355,-0.0113836548659215,83.99199981689453,83.88100001017253,82.56899978637695,84.37531453261958,83.59549980163574,88.54265544624741,78.64834415702407,47.40873863283556,0.2895652417036132,-0.0988620941319625,83.26000213623047,84.77171,0
84.08999633789062,85.08000183105469,82.36000061035156,83.26000213623047,10367,-0.0116333778773817,84.15500030517578,83.81366678873698,82.57239990234375,84.17253046054883,83.67849998474121,88.53964366963312,78.8173562998493,51.59392297339216,0.1910502408057937,-0.0408796271444113,82.63999938964844,83.20653,0
83.25,83.88999938964844,82.5199966430664,82.63999938964844,7102,-0.0074465857635648,84.28199996948243,83.61033350626627,82.57939987182617,83.89388844765784,83.50799980163575,88.25682703824215,78.75917256502935,54.64935487003272,0.0622300040125622,-0.0202577009130166,83.37000274658203,83.01021,1
82.63999938964844,84.63999938964844,82.55000305175781,83.37000274658203,7527,0.0088335353621147,84.51600036621093,83.4413335164388,82.68099990844726,83.7986365020077,83.37999992370605,87.98992600960614,78.77007383780597,56.08653453894159,0.0188271802517618,-0.0124407246800609,83.13999938964844,83.34347,-1
83.37000274658203,85.8499984741211,82.80000305175781,83.13999938964844,13015,-0.0027588263086991,84.63800048828125,83.31133346557617,82.79579986572266,83.67888429976055,83.32299995422363,87.91422408507906,78.73177582336821,60.107815048700616,-0.0337402819971544,-0.0167006361434796,80.44000244140625,83.29085,0
83.16999816894531,84.25,80.37000274658203,80.44000244140625,18860,-0.0324753063274421,84.27400054931641,83.15400009155273,82.82199996948242,83.08999668915068,83.09799995422364,87.79539762032647,78.40060228812081,46.87008238220092,-0.2899254829693518,-0.071345605508654,82.58000183105469,80.7841,1
80.51000213623047,83.7300033569336,80.5,82.58000183105469,16637,0.0266036713662116,83.74800109863281,83.2013333638509,82.95100006103516,82.99727035131504,82.95750007629394,87.53275604931868,78.3822441032692,52.896119382271245,-0.3166241878848126,-0.1204013219838857,85.68000030517578,82.20845,0
82.58000183105469,86.0999984741211,82.11000061035156,85.68000030517578,16468,0.0375393364662692,83.4860008239746,83.28333333333333,83.09520004272461,83.48503943383517,83.11100006103516,87.84056220834333,78.38143791372698,59.83086939929087,-0.0866403982119408,-0.1136491372294968,86.22000122070312,84.69571,0
85.66999816894531,87.97000122070312,84.58000183105469,86.22000122070312,21882,0.0063025316713813,83.67800064086914,83.35933329264323,83.26320007324219,83.9823052132657,83.37950019836425,88.17782259291694,78.58117780381157,59.22747315141105,0.1376106826645724,-0.0633971732506829,84.76000213623047,86.0445,-1
86.0,86.1500015258789,84.30000305175781,84.76000213623047,14170,-0.0169334152609833,83.63300094604492,83.47333348592123,83.45620010375977,84.12370465380474,83.57000045776367,88.26357965853944,78.8764212569879,51.50442555550267,0.1952705976080153,-0.0116636190789432,84.26000213623047,84.861145,0
84.61000061035156,85.83999633789062,83.4000015258789,84.26000213623047,14877,-0.0058990088178192,83.63500137329102,83.6086669921875,83.69920013427735,84.14848601424578,83.81350059509278,88.07986485991057,79.54713633027498,40.74458772677621,0.1983343988017907,0.0303359844972035,82.04000091552734,84.040146,0
84.4000015258789,84.87000274658203,81.8499984741211,82.04000091552734,19971,-0.0263470349444551,83.5130012512207,83.62333374023437,83.9000001525879,83.76512508720606,83.83400077819825,88.05993731870142,79.60806423769507,35.16587064234082,0.0213804773014913,0.028544883058061,82.29000091552734,82.14497,1
82.0,83.4000015258789,81.6500015258789,82.29000091552734,18126,0.003047293968919,83.47800140380859,83.49800033569336,84.04580017089843,83.49692069235539,83.8800006866455,88.01199122913444,79.74801014415657,44.20748612967157,-0.0975592672050424,0.0033240530054403,82.81999969482422,81.81178,0
82.4000015258789,83.22000122070312,81.97000122070312,82.81999969482422,14294,0.0064406218665731,83.42300109863281,83.39433364868164,84.12220016479492,83.37384414734971,83.96950073242188,87.91489855299253,80.02410291185123,42.9581637662681,-0.1473547852966561,-0.0268117146549789,84.80999755859375,82.35716,0
82.86000061035156,86.30000305175781,82.86000061035156,84.80999755859375,21390,0.0240279868522372,83.59000091552734,83.4120002746582,84.1584001159668,83.63496294939408,84.1140007019043,87.953618230984,80.2743831728246,51.58421279185406,-0.0259428426996919,-0.0266379402639215,83.38999938964844,84.64217,-1
84.80000305175781,85.63999938964844,83.2300033569336,83.38999938964844,18151,-0.0167432874640075,83.88500061035157,83.36033350626627,84.08760009765625,83.59042412034941,84.07950057983399,87.9327798384764,80.22622132119157,50.352678381078114,-0.0438000881284779,-0.0300703698368328,86.69999694824219,83.25539,1
83.58000183105469,86.79000091552734,83.56999969482422,86.69999694824219,19412,0.0396929797676031,84.29700012207032,83.40400009155273,84.0718000793457,84.1558009981481,84.02250061035156,87.66977956449075,80.37522165621236,59.61173886657226,0.2067537281114795,0.0172944497528296,87.38999938964844,86.332245,0
86.69999694824219,88.68000030517578,85.80000305175781,87.38999938964844,22806,0.007958505948024,84.46800003051757,83.56333338419596,84.06600006103515,84.74383706932997,83.9770004272461,87.4163753234272,80.53762553106499,59.53509902471845,0.4557433375499755,0.1049842273122588,86.23999786376953,86.76228,-1
87.31999969482422,87.31999969482422,85.62999725341797,86.23999786376953,13358,-0.0131594179415354,84.46999969482422,83.74300003051758,84.06080001831054,85.01586630468262,84.07400016784668,87.65811192515096,80.48988841054239,57.04545352084542,0.5538889971533507,0.1947651812804772,86.66000366210938,86.3071,1
86.16000366210938,87.5,85.12000274658203,86.66000366210938,12755,0.0048701972256923,84.65999984741211,83.93333358764649,84.06640014648437,85.3148003696693,84.14650039672851,87.88279791790407,80.41020287555295,65.77079319389958,0.657976355432055,0.2874074161107928,87.5,86.40318,0
86.80000305175781,88.87999725341797,86.62999725341797,87.5,17023,0.0096930106438237,84.98399963378907,84.20366694132487,84.05240020751953,85.71210939336578,84.30950050354004,88.336134285286,80.28286672179408,63.3550452172141,0.7990362288390571,0.3897331786564457,86.88999938964844,86.76228,0
87.3499984741211,87.55999755859375,86.11000061035156,86.88999938964844,10049,-0.0069714355468749,85.46899948120117,84.37900034586589,84.08460021972657,85.92627121087172,84.49100036621094,88.64372013025256,80.33828060216932,53.79786271592072,0.8517863803539285,0.4821438189959423,85.0999984741211,86.36097,-1
87.25,87.4000015258789,84.5,85.0999984741211,18477,-0.0206007702624129,85.74999923706055,84.50333353678386,84.01180023193359,85.7760398041898,84.61400032043457,88.68071323432633,80.54728740654281,46.740387873437314,0.740615783517498,0.5338382119002535,86.22000122070312,85.059784,1
85.30000305175781,86.8499984741211,85.01000213623047,86.22000122070312,22411,0.0131610195847726,86.08999938964844,84.67633361816407,83.96740020751953,85.85676006173766,84.75650024414062,88.83937372921545,80.6736267590658,54.334913125047294,0.7344211955978608,0.573954808639775,85.61000061035156,86.41746,-1
86.01000213623047,87.0,85.30000305175781,85.61000061035156,17239,-0.0070749315902942,86.16999969482421,84.79933369954428,83.93880020141602,85.8118947069402,84.88000030517578,88.9060250668558,80.85397554349576,53.98229530835123,0.6725373963097354,0.593671326173767,86.38999938964844,85.502914,1
85.80000305175781,87.29000091552734,85.43000030517578,86.38999938964844,16548,0.0091110708297619,86.46999969482422,84.87633361816407,83.96340011596679,85.91700464925079,85.1775001525879,88.66548105196561,81.68951925321018,64.02320398125462,0.6786108191896147,0.6106592247769367,85.43000030517578,86.41746,-1
86.1500015258789,86.44999694824219,85.05000305175781,85.43000030517578,17020,-0.0111123867491043,86.34300003051757,84.79600041707357,84.04880004882813,85.82845840487352,85.32000007629395,88.58703431209727,82.05296584049063,59.67940552815914,0.5990546187621817,0.6083383035739858,83.2699966430664,85.40456,0
85.12999725341797,85.5999984741211,83.06999969482422,83.2699966430664,22341,-0.0252839009059269,85.93099975585938,84.62833353678386,84.0497999572754,85.3632835390904,85.19949989318847,88.58621366581164,81.8127861205653,51.26049522233374,0.3575894445979202,0.5581885317787727,85.62999725341797,83.26917,1
83.2699966430664,86.98999786376953,83.2699966430664,85.62999725341797,32551,0.0283415480424193,85.86999969482422,84.6726666768392,84.08359985351562,85.41177694169541,85.16999969482421,88.52945432248073,81.8105450671677,52.25027249319866,0.3525943916528433,0.5170697037535869,85.37000274658203,84.873375,0
85.61000061035156,85.88999938964844,84.13999938964844,85.37000274658203,23424,-0.0030362549944559,85.74099960327149,84.67800013224284,84.16419998168945,85.40418163349297,85.2004997253418,88.55535453631967,81.84564491436393,55.80305613953649,0.3239224163881289,0.4784402462804953,85.5,85.07799,0
85.31999969482422,86.30000305175781,85.0999984741211,85.5,27192,0.0015227509574278,85.54099960327149,84.72000020345052,84.27020004272461,85.42160315467606,85.26249961853027,88.5898907659391,81.93510847112144,45.67724594345016,0.3081373458250596,0.4443796661894082,85.2699966430664,85.346565,-1
85.30000305175781,85.6500015258789,84.26000213623047,85.2699966430664,17697,-0.0026900977419134,85.37899932861328,84.78700002034505,84.34360000610351,85.3940383343834,85.42399940490722,88.38634879159463,82.46165001821981,42.101334461255256,0.2739107424567066,0.4102858814428679,85.63999938964844,84.90819,1
85.1500015258789,86.7300033569336,84.52999877929688,85.63999938964844,16690,0.0043391903500458,85.43299942016601,84.88700002034506,84.33539993286132,85.43875852624976,85.59149932861328,88.16043422750268,83.02256442972389,47.62658963235875,0.2734894262406868,0.3829265904024317,85.4000015258789,85.17592,0
85.5,85.9000015258789,84.4000015258789,85.4000015258789,9372,-0.0028024038472673,85.35099945068359,84.95466664632161,84.32479995727539,85.43171179890959,85.72049942016602,87.93860276648043,83.50239607385161,44.94381128085052,0.2508975178363783,0.3565207758892211,82.55000305175781,84.949715,-1
85.25,85.5,82.02999877929688,82.55000305175781,14275,-0.0333723468758657,85.04499969482421,84.93500010172527,84.2902000427246,84.9077647539729,85.60749969482421,88.21669684839826,82.99830254125017,32.895658152537266,0.0029877680987056,0.285814174331118,81.25,82.672264,0
82.5,83.79000091552734,81.0,81.25,7681,-0.0157480678824776,84.53099975585937,84.96200002034506,84.21639999389649,84.24271661688692,85.5004997253418,88.61849799015661,82.38250146052698,31.398423393046585,-0.2949815130963884,0.1696550368456167,80.25,81.58829,0
81.25,81.75,80.0,80.25,6547,-0.0123076923076923,84.0129997253418,84.88433329264323,84.11360000610351,83.5167681410893,85.1779998779297,89.0231038967416,81.33289585911778,33.12457360081338,-0.6048436962196604,0.0147552902325613,80.91999816894531,80.53337,1
80.36000061035156,83.5,79.80000305175781,80.91999816894531,4284,0.0083488868404399,83.77799987792969,84.72566655476888,84.07979995727538,83.04462814615403,84.85449981689453,88.99346763311513,80.71553200067393,30.96263021218708,-0.7872732598764998,-0.1456504197892509,82.25,80.64321,0
81.87000274658203,82.77999877929688,81.87000274658203,82.25,89,0.0164360091590449,83.44000015258788,84.59333318074545,84.10779998779297,82.90015030139874,84.65499992370606,88.89615963559439,80.41384021181773,38.52458760098265,-0.8151336179864472,-0.2795470594286902,82.41000366210938,82.21082,0
83.05999755859375,83.05999755859375,82.0,82.41000366210938,15,0.0019453332779255,83.14400024414063,84.51499989827474,84.13700012207032,82.81103273061885,84.44249992370605,88.68655862677889,80.19844122063321,35.80601100330317,-0.8149084369871105,-0.3866193349403742,85.12999725341797,82.52039,0
82.0,82.5999984741211,82.0,85.12999725341797,7,0.0330056239587233,83.10699996948242,84.54399973551432,84.2518000793457,83.23266264385505,84.32399978637696,88.33452969014262,80.3134698826113,49.04941991455852,-0.588465761547198,-0.426988620261739,85.0,84.46041,0
85.0,85.0,85.0,85.0,0,-0.0015270440222262,83.08000030517579,84.64266637166341,84.31920013427734,83.55399670860866,84.22949981689453,88.07095459773579,80.38804503605327,56.29092478855468,-0.4147173977395937,-0.42453437575731,84.19000244140625,85.28801,-1
84.75,84.75,83.75,84.19000244140625,3,-0.0095293830422794,82.93500061035157,84.70599975585938,84.37560012817383,83.66963411457186,84.18400001525879,88.00353616646845,80.36446386404913,44.09837675108828,-0.3384788279463748,-0.407323266195123,84.56999969482422,84.455086,1
84.56999969482422,84.56999969482422,84.56999969482422,84.56999969482422,0,0.0045135674355447,82.8520004272461,84.7643330891927,84.44640014648438,83.833336947345,84.10149993896485,87.80539937893411,80.39760049899559,46.7532322768184,-0.2445772749531585,-0.3747740679467301,82.8499984741211,84.82509,-1
82.8499984741211,82.8499984741211,82.8499984741211,82.8499984741211,0,-0.0203381958958241,82.88199996948242,84.69899978637696,84.46500015258789,83.65454813403156,83.96349983215332,87.63628562678716,80.29071403751948,40.47447059062281,-0.3054285513256189,-0.3609049646225079,84.37000274658203,82.90471,1
84.30000305175781,84.30000305175781,84.30000305175781,84.37000274658203,1,0.0183464610797274,83.19400024414062,84.7316665649414,84.47080017089844,83.78463079085891,83.8625,87.36130472185692,80.36369527814307,47.03949316717311,-0.2283694834287928,-0.3343978683837648,84.86000061035156,85.13259,-1
84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,0,0.0058077260616111,83.65500030517578,84.67033335367839,84.41120025634766,83.98015257622122,83.8340000152588,87.2880432315898,80.3799567989278,47.45431075954347,-0.1263049199220063,-0.2927792786914131,82.88999938964844,85.26282,0
83.12000274658203,83.12000274658203,83.12000274658203,82.88999938964844,1,-0.0232147207934714,83.8520004272461,84.52033335367838,84.30300018310547,83.78194290593525,83.81500015258788,87.286244023322,80.34375628185377,42.63928794685107,-0.2020515282856365,-0.2746337286102578,82.73999786376953,82.90471,0
82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,0,-0.0018096456385984,83.90100021362305,84.40366668701172,84.27180007934571,83.59249835281422,83.67050018310547,87.06334395754583,80.27765640866512,50.662002899701896,-0.2710605137883846,-0.2739190856458832,82.30000305175781,83.05396,0
82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,15573,-0.0053178006208818,83.89000015258789,84.25833333333334,84.2136001586914,83.35749920716759,83.51700019836426,86.86357128521252,80.170429111516,53.8917858112388,-0.3571376753109803,-0.2905628035789026,78.18000030517578,82.726234,0
82.19999694824219,82.25,78.18000030517578,78.18000030517578,37570,-0.0500607848579421,83.19500045776367,83.94766667683919,84.09240020751953,82.4161357704418,83.15100021362305,87.12645028564224,79.17555014160386,43.76881225296896,-0.7491682896180123,-0.3822839007867246,81.18000030517578,78.640114,1
78.69000244140625,81.18000030517578,77.94999694824219,81.18000030517578,34654,0.0383729852684764,82.81300048828125,83.75733337402343,84.05080017089844,82.19138386766615,82.94650039672851,86.88359141009346,79.00940938336356,50.68638386338304,-0.808461012626438,-0.4675193231546672,81.37000274658203,81.61596,-1
80.5999984741211,82.48999786376953,80.30000305175781,81.37000274658203,20007,0.0023405080154224,82.53100051879883,83.63300018310547,84.02540023803711,82.04204184565084,82.73300056457519,86.51514758153965,78.95085354761073,47.52809696705772,-0.8305453044140023,-0.5401245194065343,79.11000061035156,81.7469,0
81.30000305175781,81.7300033569336,78.22000122070312,79.11000061035156,21827,-0.0277743893320121,81.98500061035156,83.39600016276042,83.9402001953125,81.50894343923278,82.41850051879882,86.31132928975774,78.52567174783991,41.70853250276422,-1.0186679791672049,-0.6358332113586684,79.16000366210938,79.275826,0
79.25,79.87000274658203,77.55000305175781,79.16000366210938,20984,0.0006320699200104,81.61600112915039,83.18100026448568,83.86060028076172,81.0818634797558,82.2490005493164,86.40409771825598,78.09390338037683,32.67558784628389,-1.1504599398260351,-0.7387585570521418,77.83000183105469,78.74131,0
79.0999984741211,79.31999969482422,76.86000061035156,77.83000183105469,17533,-0.0168014372097774,80.96200103759766,82.89566701253256,83.80840026855469,80.49061590726468,82.07800064086913,86.6652296518586,77.49077162987967,30.54803287551465,-1.3467021070380127,-0.860347267049316,77.22000122070312,77.90616,0
