Date,Open,High,Low,Close,Volume,Daily_Return,MA_10,MA_30,MA_50,EMA_10,BB_Middle,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,Future_Close,Predicted_Close,Signal,Strategy_Return,Cumulative_PnL
2023-12-14,2.352999925613404,2.421999931335449,2.328000068664551,2.3919999599456787,159486,0.02441110101391719,2.5422000169754027,2.851866674423218,2.9977400064468385,2.516896828229401,2.695100009441376,3.099988992973268,2.2902110259094832,24.532427709141672,-0.1748837136630325,-0.1387433132471663,2.490999937057495,2.3810022,-1,-0.02441110101391719,1.0950411972605085
2023-12-15,2.407999992370605,2.5439999103546143,2.380000114440918,2.490999937057495,189244,0.04138795099062831,2.50990002155304,2.817733335494995,2.9808000040054323,2.512188302561782,2.671650004386902,3.0661325921632288,2.277167416610576,34.002097682730266,-0.1668100436271129,-0.1443566593231556,2.503000020980835,2.4632008,-1,-0.04138795099062831,1.0497196858555717
2023-12-18,2.503000020980835,2.5969998836517334,2.48799991607666,2.503000020980835,154295,0.004817376245105365,2.4908000230789185,2.792366671562194,2.9633400058746338,2.5105177059107007,2.6527000069618225,3.0410005127608164,2.2643995011628286,38.34671507671555,-0.1576262778600479,-0.1470105830305341,2.492000102996826,2.5132058,1,-0.004817376245105365,1.0446627911769117
2023-12-19,2.5190000534057617,2.565000057220459,2.384999990463257,2.492000102996826,170435,-0.004394693524492399,2.469000029563904,2.7707666714986163,2.945540008544922,2.507150869017269,2.6350000143051147,3.018443110283053,2.2515569183271764,30.1020395750794,-0.1495121952565412,-0.1475109054757355,2.447000026702881,2.4795635,-1,-0.004394693524492399,1.0400718183732485
2023-12-20,2.556999921798706,2.5899999141693115,2.4100000858306885,2.447000026702881,125263,-0.018057814780918058,2.456800031661987,2.748800007502238,2.9269400072097778,2.4962143522328346,2.612500011920929,2.9838307196854914,2.2411693041563665,28.53687042478309,-0.1450409150264553,-0.1470169073858795,2.572000026702881,2.5035853,1,0.018057814780918058,1.0588532426282853
2023-12-21,2.427000045776367,2.6040000915527344,2.407999992370605,2.572000026702881,84545,0.051082958167526726,2.455500030517578,2.7331666787465414,2.9115000057220457,2.509993565772843,2.594400012493133,2.9336520213172275,2.2551480036690394,37.127664296430446,-0.1299133773530103,-0.1435962013793056,2.609999895095825,2.5297263,-1,0.051082958167526726,1.112942598527016
2023-12-22,2.5840001106262207,2.619999885559082,2.5280001163482666,2.609999895095825,42835,0.014774443234224055,2.458400011062622,2.7190666755040485,2.89898000240326,2.5281765347406577,2.5821500062942504,2.898715917267224,2.2655840953212767,45.10488752642612,-0.1135494950606683,-0.1375868601155782,2.549999952316284,2.61548,1,-0.014774443234224055,1.0964994912821289
2023-12-26,2.5450000762939453,2.5810000896453857,2.4539999961853027,2.549999952316284,50762,-0.02298848474755899,2.470300006866455,2.6975000063578287,2.8878000020980834,2.5321444288453168,2.569950008392334,2.8705433973652204,2.2693566194194474,41.13081280937265,-0.1042210984429772,-0.130913707781058,2.61899995803833,2.5396352,-1,-0.02298848474755899,1.0712926294510834
2023-12-27,2.5799999237060547,2.7219998836517334,2.562000036239624,2.61899995803833,129265,0.027058826279337866,2.5010999917984007,2.681266673405965,2.878600001335144,2.5479363432440465,2.565600001811981,2.8603650832631367,2.2708349203608256,53.012046462340905,-0.090220546808065,-0.1227750755864594,2.556999921798706,2.6201675,1,-0.027058826279337866,1.0423047082964314
2023-12-28,2.4549999237060547,2.575999975204468,2.4119999408721924,2.556999921798706,116059,-0.023673171910267188,2.523299980163574,2.6601666688919066,2.868619999885559,2.5495842666176207,2.5532500028610228,2.825820477746732,2.2806795279753134,48.40181927593122,-0.0831691711040085,-0.1148538946899692,2.513999938964844,2.5367606,-1,-0.023673171910267188,1.0176300497540491
2023-12-29,2.5390000343322754,2.561000108718872,2.489000082015991,2.513999938964844,89598,-0.016816575732866546,2.5354999780654905,2.641899998982747,2.8597599983215334,2.5431143888625702,2.5388499975204466,2.785262759297596,2.2924372357432974,46.33878847366987,-0.0801269902388144,-0.1079085137997383,2.568000078201294,2.5646186,1,0.016816575732866546,1.034743102553779
2024-01-02,2.6050000190734863,2.674999952316284,2.5239999294281006,2.568000078201294,132454,0.021479769509733737,2.5431999921798707,2.6288333336512246,2.853140001296997,2.547639059651429,2.526550006866456,2.7370796153889283,2.316020398343982,58.36386586374797,-0.0725226836932178,-0.1008313477784342,2.6679999828338623,2.6180708,1,0.021479769509733737,1.056969145898421
2024-01-03,2.575000047683716,2.719000101089477,2.5369999408721924,2.6679999828338623,166472,0.038940771646164274,2.559699988365173,2.62170000076294,2.847979998588562,2.5695228638664163,2.5252500057220457,2.731707695962319,2.3187923154817724,72.34042362725769,-0.0577612239652296,-0.0922173230157933,2.821000099182129,2.698452,1,0.038940771646164274,1.0981283400458925
2024-01-04,2.687999963760376,2.86299991607666,2.680999994277954,2.821000099182129,206311,0.05734637081434868,2.592599987983704,2.6208666721979776,2.844980001449585,2.615245997560182,2.530800008773804,2.76258356818126,2.299016449366348,76.18534886959276,-0.033332592686571,-0.0804403769499488,2.8929998874664307,2.7997105,-1,0.05734637081434868,1.1611020150359095
2024-01-05,2.845000028610229,2.9059998989105225,2.680999994277954,2.8929998874664307,187503,0.025522788285323283,2.6371999740600587,2.6207333326339723,2.8426399993896485,2.6657467048158634,2.547000002861023,2.8297190948548576,2.2642809108671886,76.56415761619813,-0.00806992019558,-0.0659662855990751,2.9800000190734863,2.8665836,-1,-0.025522788285323283,1.1314674541284857
2024-01-08,2.950000047683716,3.01200008392334,2.694000005722046,2.9800000190734863,237672,0.03007263566928331,2.677999973297119,2.622266666094462,2.837960000038147,2.722883671044522,2.566750001907349,2.9094672140920323,2.2240327897226653,76.2620883470166,0.0187549182682444,-0.0490220448256111,3.190000057220459,2.9759688,-1,-0.03007263566928331,1.0974412456088283
2024-01-09,2.943000078201294,3.3919999599456787,2.884000062942505,3.190000057220459,351780,0.0704698110076738,2.7359999895095823,2.6334333340326945,2.8384800004959105,2.8078139230765102,2.597200000286102,3.039110966355352,2.155289034216853,80.42515799719095,0.0563099381331841,-0.0279556482338521,3.0390000343322754,3.088999,-1,-0.0704698110076738,1.020104768438748
2024-01-10,3.1670000553131104,3.2260000705718994,2.9560000896453857,3.0390000343322754,258013,-0.047335429523394534,2.784899997711181,2.64160000483195,2.832220001220703,2.8498477614866493,2.627600002288818,3.1036996844273617,2.1515003201502747,71.55239985480705,0.0730460921772206,-0.0077553001516375,3.0969998836517334,3.083406,1,0.047335429523394534,1.0683918658116591
2024-01-11,3.0290000438690186,3.2309999465942383,2.944999933242798,3.0969998836517334,235033,0.01908517560520573,2.832699990272522,2.654633331298828,2.822659997940064,2.89478451097121,2.6668999910354616,3.162331282895985,2.1714686991749383,75.35101189359241,0.0899527980870376,0.0117863194960974,3.312999963760376,3.1336837,1,0.01908517560520573,1.088782312185848
2024-01-12,3.118000030517578,3.377000093460083,3.101999998092652,3.312999963760376,265883,0.06974494292003408,2.908299994468689,2.6716000000635782,2.8190399980545044,2.9708236842056035,2.715799987316132,3.2635919545209404,2.1680080201113228,76.98470457018755,0.1194044652548256,0.0333099486478431,2.900000095367432,3.1639614,-1,0.06974494292003408,1.1647193724015927
2024-01-16,3.11299991607666,3.188999891281128,2.822000026702881,2.900000095367432,228164,-0.12466039025372455,2.946900010108948,2.6748666683832805,2.8076000022888183,2.9579466680532085,2.741199994087219,3.2726411730948044,2.209758815079634,58.29520068012042,0.1081725401696975,0.048282466952214,2.869999885559082,2.9304838,1,0.12466039025372455,1.3099137439012483
2024-01-17,2.8429999351501465,2.9579999446868896,2.75600004196167,2.869999885559082,150330,-0.010344899593718426,2.9770999908447267,2.6767333348592124,2.7946999979019167,2.941956343963368,2.7601499915122987,3.280948669151474,2.239351313873123,59.31315194742025,0.0957466842331653,0.0577753104084042,2.697000026702881,2.8081322,-1,-0.010344899593718426,1.296362817744158
2024-01-18,2.875999927520752,2.9600000381469727,2.66599988937378,2.697000026702881,151819,-0.06027869886918147,2.9799999952316285,2.6768333355585736,2.7833599996566774,2.897418831734188,2.769849991798401,3.2775441616737986,2.262155821923004,52.140506792574,0.0711196381720462,0.0604441759611326,2.5190000534057617,2.6811016,-1,0.06027869886918147,1.3745058816601616
2024-01-19,2.711999893188477,2.71399998664856,2.513999938964844,2.5190000534057617,138427,-0.06599924788088585,2.949799990653992,2.670466669400533,2.770939998626709,2.828615417492656,2.7711999893188475,3.275918188778896,2.266481789858799,49.01961122023935,0.0368150356882419,0.0557183479065545,2.4189999103546143,2.5223894,1,0.06599924788088585,1.465222236057586
2024-01-22,2.380000114440918,2.470000028610229,2.311000108718872,2.4189999103546143,121583,-0.03969834892061408,2.90239999294281,2.6654666662216187,2.7571999979019166,2.7541398707402847,2.7697999835014344,3.278444677742049,2.26115528926082,47.61904704996165,0.0015414464254748,0.0448829676103385,2.450000047683716,2.4395711,1,-0.03969834892061408,1.4070553324843296
2024-01-23,2.437000036239624,2.49399995803833,2.325000047683716,2.450000047683716,69155,0.012815270143832658,2.849399995803833,2.66096666653951,2.745380001068116,2.698841721093636,2.763699984550476,3.2850989619880164,2.242301007112936,47.00811300169456,-0.0236391774712432,0.0311785385940222,2.6410000324249268,2.4636593,1,0.012815270143832658,1.4250871266774365
2024-01-24,2.497999906539917,2.696000099182129,2.494999885559082,2.6410000324249268,65497,0.07795917592809287,2.79449999332428,2.6629666646321613,2.7375400018692018,2.6883250504265974,2.765249991416931,3.284906508596431,2.245593474237431,49.3456144507301,-0.0278617281520365,0.0193704852448104,2.571000099182129,2.5613234,-1,0.07795917592809287,1.536185744698943
2024-01-25,2.683000087738037,2.884000062942505,2.526000022888184,2.571000099182129,44984,-0.026505086097452613,2.747699999809265,2.667633334795634,2.725020003318787,2.666993241109421,2.7662999987602235,3.284207152858806,2.248392844661641,43.68686874768354,-0.0364365220420888,0.0082090837874306,2.711999893188477,2.5751166,1,0.026505086097452613,1.5769024801238678
2024-01-26,2.6070001125335693,2.803999900817871,2.424000024795532,2.711999893188477,73015,0.05484239150795922,2.70920000076294,2.680999994277954,2.717140002250672,2.6751762687601586,2.770949995517731,3.2849438304873884,2.256956160548073,45.583211515675416,-0.0314915875674968,0.0002689495164451,2.490000009536743,2.5963683,-1,0.05484239150795922,1.6633835833086927
2024-01-29,2.680000066757202,2.759999990463257,2.4110000133514404,2.490000009536743,164621,-0.08185836740234176,2.6269000053405764,2.6861666599909464,2.703140001296997,2.6415078579922646,2.767599999904633,3.2882948206168603,2.246905179192405,38.78204991747595,-0.0449678650930405,-0.008778413405452,2.07699990272522,2.4663126,-1,0.08185836740234176,1.7995454478021997
2024-01-30,2.059999942779541,2.11899995803833,2.0460000038146973,2.07699990272522,139745,-0.165863496076195,2.544599986076355,2.675666658083598,2.683439998626709,2.538870047943711,2.745749998092651,3.3423900216694955,2.149109974515807,26.68621226366521,-0.0879596253490948,-0.0246146557941805,2.0999999046325684,2.0745623,-1,0.165863496076195,2.0980243471226747
2024-01-31,2.0899999141693115,2.157999992370605,2.0369999408721924,2.0999999046325684,142856,0.011073665375318509,2.467599987983704,2.662633323669433,2.666239995956421,2.459075476432594,2.722349989414215,3.381751424576159,2.0629485542522707,29.21646297830949,-0.1188054815189314,-0.0434528209391307,2.049999952316284,2.1104348,1,-0.011073665375318509,2.074791527553367
2024-02-01,2.134000062942505,2.1679999828338623,2.032999992370605,2.049999952316284,161340,-0.023809502184254927,2.402899980545044,2.647533321380615,2.649599995613098,2.3846981084114467,2.691449987888336,3.416251688185382,1.96664828759129,26.743670256608738,-0.145607154412052,-0.063883687633715,2.0789999961853027,2.0843892,1,-0.023809502184254927,2.0253917741462115
2024-02-02,2.053999900817871,2.0999999046325684,2.0209999084472656,2.0789999961853027,125062,0.014146363191985145,2.358899974822998,2.6337666511535645,2.6342599964141846,2.3291166334612385,2.654349982738495,3.4256969523739467,1.883003013103043,20.106588358172644,-0.1626328814765183,-0.0836335264022756,2.0820000171661377,2.0582275,-1,0.014146363191985145,2.054043701789343
2024-02-05,2.109999895095825,2.127000093460083,2.04099988937378,2.0820000171661377,136031,0.0014430115374408636,2.3251999855041503,2.6215999841690065,2.6179599952697754,2.284186339589402,2.61379998922348,3.416936127322148,1.8106638511248123,25.27206600648458,-0.1738794422439218,-0.1016827095706049,2.009000062942505,2.0765524,-1,-0.0014430115374408636,2.051079693029253
2024-02-06,2.068000078201294,2.101999998092652,1.996999979019165,2.009000062942505,137680,-0.03506241768575724,2.281099987030029,2.602833318710327,2.59945999622345,2.234152471108148,2.565249991416932,3.3922190687675604,1.738280914066302,24.63170506676775,-0.1865326763189134,-0.1186527029202666,1.9670000076293943,2.0194602,1,0.03506241768575724,2.1229955059330194
2024-02-07,2.003000020980835,2.039999961853028,1.955999970436096,1.9670000076293943,204064,-0.020905950222617098,2.213699984550476,2.581399989128113,2.581699995994568,2.1855792959301925,2.504099988937378,3.31730984119117,1.6908901366835858,26.69220861473628,-0.19767088205713,-0.1344563387476393,1.9170000553131104,1.9918408,1,-0.020905950222617098,2.0786122675631438
2024-02-08,1.9700000286102293,1.993000030517578,1.8669999837875368,1.9170000553131104,237169,-0.025419396096771463,2.148299980163574,2.5602999925613403,2.5641599988937376,2.1367467067270867,2.44799998998642,3.260643218355196,1.6353567616176437,29.068149747430496,-0.2081333370845857,-0.1491917384150286,1.847000002861023,1.9298865,1,-0.025419396096771463,2.025775199002348
2024-02-09,1.8849999904632568,1.8849999904632568,1.8170000314712524,1.847000002861023,247314,-0.03651541493599697,2.0617999911308287,2.534566660722097,2.5469799971580507,2.084065487842348,2.3854999959468843,3.180050244944197,1.5909497469495717,29.68750145519165,-0.219542577121254,-0.1632619061562737,1.7680000066757202,1.8423729,-1,-0.03651541493599697,1.9518031770437252
2024-02-12,1.8049999475479128,1.8630000352859497,1.7319999933242798,1.7680000066757202,242152,-0.04277206067294581,1.9895999908447264,2.5082666635513307,2.5262599992752075,2.0265990367211426,2.308249998092651,3.01913110732472,1.5973688888605826,26.57966461082458,-0.2322815246847502,-0.177065829861969,1.6890000104904177,1.760172,-1,0.04277206067294581,2.035285820953888
2024-02-13,1.753999948501587,1.7860000133514404,1.6540000438690186,1.6890000104904177,286586,-0.04468325559219999,1.9508000016212463,2.4807666659355165,2.5039999985694887,1.965217395588284,2.2476999938488005,2.9526297146745355,1.5427702730230652,14.58332575709666,-0.2459170927030149,-0.1908360824301782,1.6089999675750732,1.7277505,1,0.04468325559219999,2.126229017494751
2024-02-14,1.6690000295639038,1.684999942779541,1.590000033378601,1.6089999675750732,208956,-0.04736533002869292,1.9017000079154969,2.448799995581309,2.4799000000953675,1.900450590494972,2.1846499979496,2.880740223101641,1.488559772797559,14.475619056372963,-0.2601795258535571,-0.2047047711148539,1.5809999704360962,1.7277505,1,-0.04736533002869292,2.0255194783645285
2024-02-15,1.6109999418258667,1.6690000295639038,1.5729999542236328,1.5809999704360962,183342,-0.017402111686289135,1.854800009727478,2.412566661834717,2.4576399993896483,1.8423686595751765,2.128849995136261,2.8309057141496594,1.426794276122863,4.43191492856613,-0.2706224060042022,-0.2178882980927236,1.6089999675750732,1.7296269,1,-0.017402111686289135,1.9902711621792748
2024-02-16,1.5889999866485596,1.6369999647140503,1.5750000476837158,1.6089999675750732,170384,0.01771030845196897,1.807800006866455,2.372166657447815,2.4356199979782103,1.7999379883024305,2.0833499908447264,2.7968015833049784,1.3698983983844744,7.927416469825218,-0.2734865156837434,-0.2290079416109275,1.5759999752044678,1.7316889,1,0.01771030845196897,2.0255194783645285
2024-02-20,1.5329999923706057,1.7089999914169312,1.5219999551773071,1.5759999752044678,201471,-0.020509628984231587,1.757200002670288,2.328266660372416,2.415759997367859,1.7592219859209826,2.0411999940872194,2.770586658649245,1.3118133295251937,12.443786658640676,-0.2752462988333615,-0.2382556130554143,1.7730000019073486,1.7296269,1,-0.020509628984231587,1.9839768253629377
2024-02-21,1.718999981880188,1.7920000553131104,1.6770000457763672,1.7730000019073486,170658,0.12500001891010326,1.7335999965667723,2.2880333264668784,2.3995199966430665,1.7617270797366853,2.007349991798401,2.7194884473606207,1.295211536236181,30.55886613691065,-0.2577732345117969,-0.2421591373466909,1.7319999933242798,1.7490554,-1,0.12500001891010326,2.2319739660505116
2024-02-22,1.784000039100647,1.784000039100647,1.6610000133514404,1.7319999933242798,87803,-0.02312465230623917,1.710099995136261,2.2394333243370057,2.382539994716644,1.7563221549344297,1.9618999898433684,2.617549414556164,1.306250565130573,30.889428673812645,-0.244416580989998,-0.2426106260753523,1.6030000448226929,1.7324917,1,0.02312465230623917,2.2835875879720073
2024-02-23,1.722000002861023,1.722000002861023,1.5809999704360962,1.6030000448226929,47590,-0.07448034006858939,1.6786999940872191,2.19156665802002,2.365979995727539,1.7284454076413864,1.9134999871253968,2.5209739321030544,1.3060260421477392,24.46352304621164,-0.2414571864475183,-0.2423799381497855,1.659000039100647,1.7277505,1,-0.07448034006858939,2.1135052078434424
2024-02-26,1.659999966621399,1.7300000190734863,1.593999981880188,1.659000039100647,110505,0.0349344932701785,1.6598999977111817,2.143633329868317,2.3529399943351748,1.7158189769976155,1.8608499944210053,2.347426544270931,1.3742734445710794,28.527920206990885,-0.2319196876305533,-0.2402878880459391,1.6150000095367432,1.7316889,1,0.0349344932701785,2.1873394413033362
2024-02-27,1.625,1.7200000286102295,1.5110000371932983,1.6150000095367432,179943,-0.026522018400768954,1.6445999979972838,2.087033331394196,2.33853999376297,1.697488255641093,1.817099994421005,2.2147048586162827,1.4194951302257282,29.39330457845928,-0.2253143027376809,-0.2372931709842875,1.8849999904632568,1.7372932,1,-0.026522018400768954,2.1293267843923616
2024-02-28,1.8170000314712524,1.906000018119812,1.781999945640564,1.8849999904632568,149429,0.16718264974126051,1.664199995994568,2.053199994564056,2.3283999943733216,1.7315812983360317,1.807499998807907,2.1875678547885986,1.4274321428272156,46.53716148186811,-0.1960329992549656,-0.2290411366384231,1.8600000143051147,1.8554871,-1,0.16718264974126051,2.4853132783721144
2024-02-29,1.868000030517578,1.9179999828338623,1.8289999961853027,1.8600000143051147,141543,-0.013262586888394656,1.689300000667572,2.019533332188924,2.315779995918274,1.754930155784956,1.7955000042915343,2.1510470376191337,1.4399529709639347,47.54098192040502,-0.1728521128665368,-0.2178033318840458,1.8350000381469729,1.8534251,-1,0.013262586888394656,2.5182749616714055
2024-03-01,1.851999998092652,1.888000011444092,1.809999942779541,1.8350000381469729,105501,-0.013440847293477942,1.7147000074386596,1.9907999992370609,2.3024199962615968,1.7694883162144133,1.7847500085830688,2.120338673559645,1.4491613436064923,49.46140192483416,-0.1547149251860349,-0.2051856505444437,1.9160000085830688,1.8534251,1,0.013440847293477942,2.5521227108742197
2024-03-04,1.8730000257492063,1.9889999628067017,1.870000004768372,1.9160000085830688,185412,0.0441416723445367,1.7454000115394592,1.9706999977429709,2.290899994373321,1.796126805735987,1.7766000092029572,2.089231919816797,1.463968098589118,56.63082483219369,-0.1322802087042889,-0.1906045621764127,1.9570000171661377,1.9326856,1,0.0441416723445367,2.66477767536068
2024-03-05,1.9279999732971191,2.009000062942505,1.8899999856948853,1.9570000171661377,142113,0.021398751774218017,1.7835000157356262,1.9553000013033548,2.2810999941825867,1.825376480541469,1.7703500092029572,2.0615372803952585,1.479162738010656,62.43042760860735,-0.1099250289104905,-0.1744686555232283,1.9290000200271609,1.9973004,1,0.021398751774218017,2.721800591369201
2024-03-06,1.950000047683716,1.9830000400543213,1.9210000038146973,1.9290000200271609,107219,-0.01430761210698539,1.7991000175476075,1.937933333714803,2.2682399940490723,1.844217124084322,1.76635000705719,2.0456908120125625,1.4870092021018178,65.59454593049543,-0.0933911980300199,-0.1582531640245866,1.8179999589920044,1.9382205,1,-0.01430761210698539,2.6828581242753273
2024-03-07,1.9290000200271609,1.955000042915344,1.781999945640564,1.8179999589920044,173658,-0.0575427993171268,1.80770001411438,1.9104999979337056,2.252399995326996,1.8394503667948088,1.7589000046253205,2.023254570877719,1.4945454383729222,60.685301870392735,-0.0882277604936523,-0.1442480833183998,1.8049999475479128,1.80808,-1,-0.0575427993171268,2.528478957633829
2024-03-08,1.7960000038146973,1.837000012397766,1.7549999952316284,1.8049999475479128,143794,-0.007150721527683368,1.8279000043869016,1.8849666595458985,2.2374999952316283,1.8331866542044644,1.7532999992370606,2.008126349531514,1.4984736489426074,58.95795170105885,-0.0842139256103442,-0.1322412517767887,1.758999943733215,1.7956831,-1,0.007150721527683368,2.5465594065484756
2024-03-11,1.8049999475479128,1.840999960899353,1.746000051498413,1.758999943733215,159954,-0.02548476739691241,1.8378999948501584,1.8531999945640565,2.220299994945526,1.8196981613915093,1.7488999962806702,1.9999247696392344,1.4978752229221055,58.26558128420603,-0.0837789962982655,-0.122548800681084,1.7139999866485596,1.7574894,-1,0.02548476739691241,2.6114578806867823
2024-03-12,1.7580000162124634,1.8229999542236328,1.690999984741211,1.7139999866485596,199589,-0.025582693873855256,1.8477999925613404,1.8273333271344503,2.203439996242523,1.8004803114382462,1.746199995279312,1.9975212303365268,1.4948787602220974,46.91099371873096,-0.0860732334844642,-0.1152536872417601,1.6579999923706057,1.7355063,1,0.025582693873855256,2.678266008212859
2024-03-13,1.7130000591278076,1.7170000076293943,1.6510000228881836,1.6579999923706057,176633,-0.03267210893475703,1.8250999927520752,1.813366663455963,2.186319997310638,1.7745747988804932,1.7446499943733216,1.9978320912513228,1.4914678974953204,46.185566604878574,-0.0913570572224968,-0.1104743612379074,1.741000056266785,1.7290149,1,-0.03267210893475703,2.5907614094362716
2024-03-14,1.6679999828338623,1.7669999599456787,1.6430000066757202,1.741000056266785,168141,0.050060352399342145,1.8131999969482424,1.8014000018437704,2.169779996871948,1.7684703002234552,1.751249998807907,1.996294256232607,1.5062057413832073,57.46753288641034,-0.0878346113819725,-0.1059464112667205,1.6549999713897705,1.7343998,-1,0.050060352399342145,2.7204558385752677
2024-03-15,1.756999969482422,1.77400004863739,1.6460000276565552,1.6549999713897705,154729,-0.04939694548972262,1.795199990272522,1.7882333358128866,2.1495199966430665,1.7478393313446032,1.7549499988555908,1.9912490796699995,1.518650918041182,49.79035287070055,-0.0909343017662582,-0.102943989366628,1.7029999494552612,1.7290149,1,0.04939694548972262,2.8548380473405683
