Date,Open,High,Low,Close,Volume,Daily_Return,MA_10,MA_30,MA_50,EMA_10,BB_Middle,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,Future_Close
2024-01-11,610.0,614.75,602.0,603.75,38907,-0.0114613180515759,611.675,607.925,589.695,609.7956044234447,613.15,639.605225332042,586.694774667958,47.70642201834863,4.080977234944498,7.212678571748084,596.0
2024-01-12,604.0,611.75,587.25,596.0,82712,-0.0128364389233954,608.125,609.2583333333333,590.49,607.2873127100911,613.6875,638.1150917118898,589.2599082881102,44.169611307420496,2.6565618645786344,6.301455230314194,582.0
2024-01-16,596.0,602.25,576.75,582.0,61371,-0.023489932885906,603.525,609.65,590.895,602.6896194900745,613.0875,640.0129697461962,586.1620302538038,38.7149917627677,0.3934835901943643,5.119860902290228,582.5
2024-01-17,581.5,595.75,577.75,582.5,69550,0.0008591065292096,601.1,609.8333333333334,591.235,599.0187795827882,610.75,639.8007722517284,581.6992277482716,29.67863894139886,-1.3441815374878845,3.827052414334606,585.5
2024-01-18,583.5,587.0,573.25,585.5,50947,0.0051502145922746,599.625,609.4916666666667,591.495,596.5608196586448,609.175,640.1508394814365,578.1991605185634,34.631147540983605,-2.450965537381535,2.571448823991378,593.25
2024-01-19,586.25,598.0,584.75,593.25,48393,0.0132365499573015,597.6,608.575,591.845,595.958852447982,607.7,638.7634325551132,576.6365674448869,34.22680412371135,-2.6719391494078764,1.5227712293115272,596.5
2024-01-22,593.5,600.25,587.0,596.5,36371,0.0054782975136957,595.65,607.9333333333333,592.37,596.0572429119853,607.025,638.4624483362685,575.5875516637315,36.98347107438017,-2.5553579149623147,0.7071454004567589,596.5
2024-01-23,596.0,606.75,593.75,596.5,42176,0.0,595.675,606.95,592.455,596.1377442007152,606.225,637.8893166256476,574.5606833743525,44.86215538847118,-2.434898453046685,0.07873662975607,610.75
2024-01-24,598.0,612.25,596.5,610.75,56703,0.0238893545683152,595.75,606.8083333333333,593.055,598.7945179824034,605.95,637.342087504586,574.5579124954141,54.88372093023256,-1.1760211144741106,-0.172214919089966,612.25
2024-01-25,611.5,617.25,606.5,612.25,54705,0.0024559967253376,595.9,607.5083333333333,593.795,601.24096925833,604.75,632.9364095658066,576.5635904341934,49.34725848563969,-0.0566611356554176,-0.1491041624030564,600.25
2024-01-26,612.0,614.0,592.25,600.25,69590,-0.0195998366680277,595.55,607.2833333333333,594.22,601.0607930295427,603.6125,630.5043276570732,576.7206723429267,42.51781472684086,-0.1362889455763252,-0.1465411190377101,593.5
2024-01-29,601.25,601.75,587.5,593.5,41478,-0.0112453144523115,595.3,607.5583333333333,594.65,599.6861033878076,601.7125,625.4984285027465,577.9265714972535,48.50948509485095,-0.7355837944252244,-0.264349654115213,605.5
2024-01-30,593.5,606.75,584.5,605.5,51993,0.0202190395956192,597.65,607.9416666666667,595.55,600.7431754991153,600.5875,621.03208170405,580.1429182959499,47.51381215469614,-0.2394691170910619,-0.2593735467103828,595.25
2024-01-31,605.0,605.0,591.75,595.25,43147,-0.0169281585466556,598.925,606.8083333333333,596.385,599.7444163174579,600.0125,620.3740187883758,579.6509812116243,42.25,-0.66571010644941,-0.3406408586581883,601.5
2024-02-01,595.25,603.0,587.0,601.5,62577,0.0104997900041998,600.525,606.2916666666666,597.4,600.0636133506473,600.075,620.4472592603123,579.7027407396878,48.86649874055416,-0.4934976610013564,-0.3712122191268219,599.75
2024-02-02,601.5,611.5,595.75,599.75,66721,-0.0029093931837074,601.175,605.525,598.525,600.0065927414387,599.3875,618.7554571240456,580.0195428759545,52.010723860589806,-0.4925506150121919,-0.3954798983038959,590.25
2024-02-05,600.0,601.75,586.75,590.25,51236,-0.015839933305544,600.55,604.8666666666667,599.23,598.2326667884498,598.1,616.2001599295334,579.9998400704667,54.64788732394367,-1.2440302728267625,-0.5651899732084693,595.0
2024-02-06,590.5,597.5,588.0,595.0,47583,0.0080474375264718,600.4,604.2833333333333,600.015,597.6449091905498,598.0375,616.1731547630685,579.9018452369315,56.72043010752688,-1.43970202441551,-0.7400923834498775,602.0
2024-02-07,594.75,606.75,590.75,602.0,79577,0.0117647058823529,599.525,603.8083333333333,601.08,598.4367438831771,597.6375,614.998583976616,580.2764160233841,58.50515463917526,-1.0181946842141087,-0.7957128436027238,588.5
2024-02-08,601.25,602.0,583.75,588.5,78673,-0.0224252491694352,597.15,602.2166666666667,602.165,596.6300631771448,596.525,613.1856217108037,579.8643782891962,47.688564476885645,-1.7532736093073709,-0.9872249967436532,596.75
2024-02-09,591.25,605.5,588.0,596.75,100815,0.0140186915887849,596.8,601.3416666666667,603.225,596.6518698722093,596.175,612.4870072017028,579.8629927982971,50.11600928074245,-1.6510901619097922,-1.1199980297768812,597.5
2024-02-12,596.25,603.0,588.5,597.5,69031,0.0012568077084205,597.2,600.2083333333334,604.055,596.8060753499894,596.25,612.5724095228803,579.9275904771197,50.46082949308756,-1.492387003271574,-1.1944758244758198,597.5
2024-02-13,597.0,603.5,592.25,597.5,82483,0.0,596.4,599.1916666666667,604.6,596.9322434681732,597.025,611.9069035285343,582.1430964714657,42.97082228116711,-1.3510396624209309,-1.225788592064842,585.5
2024-02-14,597.25,597.75,577.5,585.5,84588,-0.0200836820083681,595.425,598.4833333333333,604.77,594.8536537466871,597.175,611.4901557522628,582.8598442477371,37.23150357995227,-2.182165937681248,-1.4170640611881231,567.0
2024-02-15,585.75,585.75,565.25,567.0,79696,-0.0315969257045259,591.975,597.375,604.195,589.7893530654712,596.25,615.3370581671121,577.1629418328879,35.056179775280896,-4.284248735247843,-1.9905009960000672,560.5
2024-02-16,566.0,571.75,556.75,560.5,53034,-0.0114638447971781,588.05,595.6083333333333,602.99,584.4640161444764,594.6125,619.5162489251595,569.7087510748404,35.13513513513513,-6.400874873110411,-2.8725757714221363,582.75
2024-02-20,558.5,585.0,555.25,582.75,53102,0.0396966993755576,587.3,594.5,602.33,584.1523768454807,593.925,619.3627982331107,568.4872017668893,40.618556701030926,-6.2113269768705095,-3.540326012511811,583.25
2024-02-21,581.75,584.75,574.0,583.25,35041,0.0008580008580008,586.125,594.0666666666667,601.475,583.9883083281205,593.2625,619.1048739132995,567.4201260867006,44.61883408071749,-5.952150397459036,-4.0226908895012565,583.25
2024-02-22,582.0,600.0,579.75,583.25,40227,0.0,584.25,593.175,600.84,583.8540704502803,591.8875,616.71875948013,567.0562405198701,41.33016627078385,-5.681261050085823,-4.35440492161817,573.5
2024-02-23,584.75,592.5,572.5,573.5,30814,-0.0167166738105443,582.75,591.9333333333333,600.485,581.971512186593,589.95,614.1300265552312,565.7699734447689,38.41059602649007,-6.182059868524675,-4.719935910999471,577.25
2024-02-26,573.5,578.75,562.0,577.25,23795,0.0065387968613774,580.8,591.05,599.89,581.1130554253942,588.8,613.1048619784325,564.4951380215674,43.95348837209302,-6.204827491306901,-5.016914227060957,586.0
2024-02-27,576.0,591.75,575.5,586.0,15959,0.0151580770896491,579.65,590.7166666666667,599.905,582.0015908025953,588.425,612.6558524515235,564.1941475484764,45.96412556053812,-5.453949389597142,-5.104321259568194,571.0
2024-02-28,586.5,588.0,569.75,571.0,13393,-0.0255972696245734,577.0,590.35,599.445,580.0013015657597,586.7,610.7238916169358,562.6761083830643,37.02928870292887,-6.0000825077494255,-5.28347350920444,577.5
2024-02-29,570.0,582.0,567.0,577.5,1253,0.0113835376532398,576.2,590.1833333333333,598.41,579.5465194628943,585.8125,609.8179133149649,561.8070866850351,45.11111111111112,-5.8410690532221,-5.394992618007972,560.0
2024-03-01,577.75,577.75,558.25,560.0,549,-0.0303030303030302,575.5,589.3333333333334,597.27,575.9926068332771,583.7375,609.1656624851207,558.3093375148792,34.907597535934286,-7.045932368869103,-5.725180568180198,563.5
2024-03-04,564.0,564.0,563.5,563.5,113,0.00625,575.8,588.3416666666667,596.085,573.7212237726812,581.925,607.7126449405574,556.1373550594425,36.34538152610442,-7.630415794303303,-6.106227613404819,545.75
2024-03-05,554.75,554.75,545.75,545.75,31,-0.0314995563442768,572.1,586.65,594.8,568.6355467231028,579.7,609.7843550878856,549.6156449121145,31.81019332161688,-9.41734251458024,-6.768450593639904,521.25
2024-03-06,519.75,521.25,519.75,521.25,206,-0.0448923499770957,565.9,584.1416666666667,592.975,560.0199927734477,576.0125,614.9711403496858,537.0538596503143,29.240710823909524,-12.664452138562751,-7.947650902624474,520.75
2024-03-07,526.5,526.5,520.75,520.75,251,-0.0009592326139088,559.65,581.1416666666667,591.065,552.8799940873663,571.95,616.0979569772448,527.8020430227552,33.08957952468008,-15.104045694234856,-9.37892986094655,526.75
2024-03-08,528.5,528.5,526.75,526.75,15,0.0115218434949591,554.975,578.2916666666666,588.875,548.1290860714815,568.8625,616.6260279817636,521.0989720182363,37.61467889908257,-16.36464981113761,-10.776073850984762,537.5
2024-03-11,526.75,537.5,526.0,537.5,25,0.0204081632653061,551.0,576.2,587.165,546.1965249675758,565.9,613.7304021352807,518.0695978647193,31.86372745490982,-16.308261015991434,-11.882511283986096,535.5
2024-03-12,541.0,544.75,535.5,535.5,40,-0.0037209302325581,545.95,574.2666666666667,585.245,544.2517022461983,562.8,610.0400365435215,515.5599634564784,31.089108910891085,-16.237776791691886,-12.753564385527255,532.25
2024-03-13,534.5,535.25,532.25,532.25,18,-0.0060690943043884,542.075,571.825,583.33,542.0695745650713,559.5375,605.687220589924,513.3877794100761,30.30888030888032,-16.256767478731263,-13.454205004168058,519.5
2024-03-14,519.5,519.5,519.5,519.5,60596,-0.0239549084077032,536.275,569.3,581.585,537.9660155532401,556.2375,603.9817404903648,508.4932595096351,29.62264150943396,-17.103477931782322,-14.18405958969091,528.5
2024-03-15,532.0,537.5,526.75,528.5,40453,0.0173243503368623,533.125,566.8666666666667,580.15,536.2449218162874,554.3125,603.317568212667,505.307431787333,32.30490018148819,-16.853994919992942,-14.718046655751316,542.75
2024-03-18,531.25,544.0,527.0,542.75,57975,0.0269631031220434,531.05,564.9666666666667,578.735,537.4276633042351,553.425,602.6008659250198,504.2491340749801,34.904013961605585,-15.329710566938616,-14.840379437988778,552.5
2024-03-19,542.75,553.75,539.0,552.5,52072,0.0179640718562874,531.725,563.7083333333334,577.465,540.1680881580105,551.9125,599.1117626503711,504.7132373496289,43.29710144927537,-13.182995355093226,-14.50890262140967,545.0
2024-03-20,551.75,553.0,537.0,545.0,52836,-0.0135746606334841,534.1,562.0416666666666,576.44,541.0466175838268,550.0,594.8963719082982,505.1036280917018,38.309352517985616,-11.949153005583751,-13.996952698244488,546.75
2024-03-21,546.0,552.5,540.25,546.75,43716,0.0032110091743118,536.7,560.2,575.175,542.0835962049491,548.175,590.2598453784525,506.0901546215474,44.62474645030425,-10.706693580690851,-13.33890087473376,554.75
2024-03-22,548.5,559.25,539.5,554.75,58439,0.0146319158664838,539.5,559.075,574.055,544.3865787131401,547.2375,587.7530834217151,506.7219165782848,46.57534246575342,-8.973066469100218,-12.465733993607053,555.0
2024-03-25,559.0,567.0,549.5,555.0,63147,0.0004506534474988,541.25,557.6833333333333,573.08,546.3162916743873,546.125,584.3265086503121,507.9234913496879,54.195011337868486,-7.492611421909828,-11.471109479267607,543.5
2024-03-26,555.0,557.5,542.75,543.5,39839,-0.0207207207207207,542.05,555.8833333333333,572.03,545.8042386426805,544.0,577.2724004481337,510.7275995518663,61.43958868894602,-7.164703776140527,-10.609828338642194,547.5
2024-03-27,543.25,549.5,538.5,547.5,40131,0.0073597056117755,543.575,554.2166666666667,571.34,546.1125588894658,542.825,573.6526618776733,511.9973381223269,63.27543424317618,-6.507058711493528,-9.78927441321246,560.25
2024-03-28,546.5,568.5,544.5,560.25,72671,0.0232876712328766,547.65,553.375,570.895,548.6830027277447,541.9625,569.494431222567,514.430568777433,65.5813953488372,-4.900561196895524,-8.811531769949074,557.0
2024-04-01,562.0,562.75,547.25,557.0,43697,-0.0058009817045961,550.5,553.0416666666666,570.325,550.1951840499729,541.8125,568.9606680103436,514.6643319896564,59.75000000000001,-3.84532170600653,-7.818289757160565,545.25
2024-04-02,557.5,562.75,543.5,545.25,64529,-0.0210951526032315,550.75,552.5333333333333,569.365,549.2960596772506,540.9,566.138546125488,515.661453874512,54.44191343963554,-3.912067726466603,-7.037045351021773,556.0
2024-04-03,545.0,559.75,540.25,556.0,58686,0.0197157267308574,551.1,551.6416666666667,568.555,550.5149579177504,541.4125,567.4687524065865,515.3562475934135,60.127931769722814,-3.062229791197865,-6.242082239056992,556.25
2024-04-04,556.0,562.5,549.5,556.25,61299,0.0004496402877698,552.225,550.7416666666667,567.75,551.5576928417958,543.1625,568.1984084222713,518.1265915777287,67.54176610978521,-2.341562123495009,-5.461978215944596,567.25
2024-04-05,556.0,574.75,555.0,567.25,106580,0.0197752808988764,554.275,550.2083333333334,566.88,554.4108395978329,545.4875,570.3960036209238,520.5789963790761,68.14988290398126,-0.8727591117791462,-4.544134395111506,565.75
2024-04-08,570.25,573.75,559.5,565.75,90126,-0.0026443367122079,555.375,549.95,565.95,556.4725051254997,547.4375,572.2758590228771,522.5991409771229,62.23404255319149,0.168300331722321,-3.6016474497447404,557.75
2024-04-09,563.0,564.25,553.5,557.75,73159,-0.0141405214317278,555.65,549.3,565.1,556.7047769208633,548.45,573.233589647011,523.6664103529891,52.84552845528455,0.3438506041895834,-2.8125478389578755,558.5
2024-04-10,558.5,567.25,555.75,558.5,68514,0.0013446884805019,557.15,548.3833333333333,564.4,557.0311811170699,549.6,573.9847450155958,525.2152549844043,57.89473684210526,0.5373005258754802,-2.1425781659912047,551.75
2024-04-11,558.0,559.75,548.25,551.75,73571,-0.0120859444941808,557.575,547.7416666666667,563.325,556.0709663685117,550.575,573.5578883714962,527.5921116285039,52.76243093922651,0.1442792334541991,-1.685206686102124,556.0
2024-04-12,552.5,562.5,549.5,556.0,63720,0.0077027639329405,557.15,547.025,562.54,556.0580633924186,552.4,570.2070063089252,534.5929936910748,50.72046109510087,0.1737436996942278,-1.3134166089428538,551.75
2024-04-15,555.25,556.0,544.25,551.75,46713,-0.0076438848920863,556.625,546.75,561.545,555.2747791392516,553.5625,567.3912220173613,539.7337779826387,48.209366391184574,-0.1441829287465452,-1.0795698729035923,549.75
2024-04-16,550.75,557.0,542.5,549.75,53008,-0.0036248300860897,557.075,546.2916666666666,560.545,554.2702738412058,553.9125,566.9188496639456,540.9061503360545,53.846153846153854,-0.5511717922970547,-0.9738902567822848,537.0
2024-04-17,550.5,555.0,536.0,537.0,38898,-0.0231923601637107,555.175,546.0,559.48,551.1302240518957,553.1375,568.185209215474,538.0897907845261,44.16666666666666,-1.880850568101096,-1.155282319046047,536.75
2024-04-18,538.0,544.0,534.25,536.75,35421,-0.0004655493482309,553.225,546.5166666666667,558.315,548.5156378606418,552.725,569.1052673328803,536.3447326671197,34.83870967741936,-2.921130514180049,-1.5084519580728477,550.25
2024-04-19,536.75,558.75,536.0,550.25,29394,0.0251513740102469,551.525,547.5,557.28,548.8309764314342,552.9,569.0851133681147,536.7148866318853,46.15384615384615,-2.6259523464163976,-1.731952035741558,570.25
2024-04-22,549.0,579.5,548.75,570.25,50920,0.036347114947751,551.975,548.95,556.915,552.7253443529917,553.675,571.6216314095219,535.728368590478,63.020833333333336,-0.7693204218561505,-1.5394257129644764,585.0
2024-04-23,572.0,586.0,565.75,585.0,42554,0.0258658483121438,554.7,550.5333333333333,556.68,558.5934635615386,555.175,577.9525859356183,532.3974140643816,64.5,1.870711090797727,-0.8573983522120359,594.5
2024-04-24,583.25,598.5,578.75,594.5,27546,0.0162393162393161,558.3,552.5,556.62,565.1219247321678,557.725,585.8019150352483,529.6480849647518,67.50572082379863,4.675627961500254,0.2492069105304221,602.25
2024-04-25,594.0,605.0,593.5,602.25,25972,0.013036164844407,563.35,554.8333333333334,556.715,571.8724838717736,560.4625,594.4052827380398,526.5197172619602,66.50943396226415,7.438162513059296,1.686998031036197,603.25
2024-04-26,602.0,614.5,598.25,603.25,28595,0.0016604400166044,568.075,557.625,557.07,577.5774868041783,562.6125,601.5748553135676,523.6501446864323,67.77251184834122,9.597548130228802,3.269108050874718,590.25
2024-04-29,595.75,604.75,582.75,590.25,17080,-0.0215499378367177,571.925,559.6833333333333,557.535,579.8815801125095,564.275,605.0254924090576,523.5245075909423,64.70588235294117,10.14296366356416,4.643879173412607,585.0
2024-04-30,587.0,587.0,577.75,585.0,1411,-0.0088945362134689,575.45,561.0916666666667,558.025,580.812201910235,566.2625,606.9834615619278,525.5415384380723,61.52173913043479,10.03589077756112,5.72228149424231,581.5
2024-05-01,580.25,582.25,579.0,581.5,505,-0.0059829059829059,579.9,562.0583333333333,558.0,580.9372561083741,567.5375,608.5016290450892,526.5733709549108,63.31096196868009,9.55843035943849,6.4895112672815465,586.5
2024-05-02,592.75,592.75,580.75,586.5,67,0.0085984522785897,584.875,563.4416666666667,558.065,581.9486640886697,569.05,610.4903820344304,527.6096179655696,63.55555555555556,9.47428410182738,7.086465834190713,606.0
2024-05-03,606.0,606.0,606.0,606.0,226,0.0332480818414322,590.45,565.4166666666666,558.52,586.321634254366,570.9875,615.5772896620614,526.3977103379385,71.23287671232876,10.855944052681023,7.840361477888776,632.25
2024-05-06,627.5,632.25,627.5,632.25,148,0.0433168316831682,596.65,568.0,559.695,594.6722462081176,574.3125,626.5240824516633,522.1009175483367,77.13815789473684,13.908743797051445,9.05403794172131,624.75
2024-05-07,635.0,635.0,624.75,624.75,52,-0.0118623962040331,600.625,570.325,560.645,600.1409287157326,577.6625,633.846238750652,521.478761249348,79.89778534923339,15.543743667460715,10.351979086869193,616.0
2024-05-08,616.0,616.0,616.0,616.0,20,-0.0140056022408963,602.775,572.7416666666667,561.245,603.024396221963,580.5375,638.4506098239005,522.6243901760995,75.52334943639292,15.94958409393564,11.471500088282484,619.75
2024-05-09,624.25,624.25,619.75,619.75,125,0.0060876623376624,604.525,575.15,562.22,606.0654150906969,583.9375,642.7124666995035,525.1625333004965,73.8831615120275,16.384933897083442,12.454186850042676,645.75
2024-05-10,645.25,647.0,645.25,645.75,57,0.0419524001613553,608.775,578.0,563.585,613.2807941651156,588.425,651.7477114823349,525.102288517665,74.91749174917491,18.61337110585066,13.686023701204274,670.25
2024-05-13,648.0,670.25,645.75,670.25,33,0.037940379403794,616.775,581.775,565.79,623.63883158964,594.35,664.9780844692162,523.7219155307838,76.43410852713178,22.10159545909164,15.369138052781748,657.0
2024-05-14,657.0,657.0,657.0,657.0,86543,-0.0197687430063409,623.975,585.5,567.66,629.7044985733418,599.7125,672.3402957157417,527.0847042842582,68.93939393939394,23.525684676484616,17.000447377522324,665.75
2024-05-15,674.25,697.0,662.25,665.75,89540,0.0133181126331811,632.4,589.1583333333333,570.06,636.2582261054614,606.15,678.1946498981602,534.1053501018398,69.12650602409639,25.07133081915447,18.614624065848755,663.25
2024-05-16,664.25,681.5,656.75,663.25,68479,-0.0037551633496056,640.075,592.725,572.9,641.1658213590139,612.475,680.9908260626963,543.9591739373037,67.91044776119404,25.797163770600605,20.05113200679913,651.25
2024-05-17,662.5,676.5,650.25,651.25,62410,-0.0180927252167357,644.6,595.525,575.51,642.9993083846476,617.525,681.4657414803237,553.5842585196763,68.31831831831832,25.11458658132801,21.063822921704904,688.75
2024-05-20,654.0,691.25,654.0,688.75,93314,0.0575815738963532,650.25,599.625,578.75,651.3176159510754,623.45,690.81538233279,556.0846176672101,76.1006289308176,27.285050759746014,22.30806848931313,697.5
2024-05-21,687.5,700.75,682.0,697.5,88258,0.012704174228675,657.525,604.2833333333333,581.95,659.7144130508799,629.075,701.5182808987088,556.6317191012913,78.43137254901961,29.372621831044967,23.720979157659496,693.0
2024-05-22,697.25,716.75,688.5,693.0,89819,-0.0064516129032258,665.225,608.7666666666667,585.1,665.7663379507198,634.0,709.8585942117978,558.1414057882022,76.16707616707616,30.314478119600608,25.039678950047723,698.0
2024-05-23,694.0,702.5,682.5,698.0,68180,0.0072150072150072,673.05,613.6416666666667,588.415,671.6270037778617,638.7875,718.2111268373629,559.3638731626371,74.33862433862434,31.1057959739436,26.2529023548269,697.25
2024-05-24,701.25,706.0,689.0,697.25,70621,-0.0010744985673352,678.2,618.35,591.97,676.2857303637049,643.4875,725.1500719524884,561.8249280475115,69.8776758409786,31.31146328462341,27.264614540786205,700.25
2024-05-28,713.0,720.0,693.75,700.25,73681,0.0043026174256006,681.2,623.3,595.405,680.6428702975768,648.9875,730.3695546299367,567.6054453700632,73.74213836477988,31.35508908889244,28.082709450407453,692.75
2024-05-29,701.5,706.25,688.5,692.75,63288,-0.0107104605498036,684.775,628.0666666666667,598.405,682.8441666071083,654.375,732.1055568852088,576.6444431147912,74.32646592709985,30.43365529920129,28.55289862016622,681.0
